               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.038273,            0.030629,           0.0038219,             0.50888,             0.55682,             0.49962,             0.22671,            0.046308,            0.011387,           0.0090742,           0.0087724,           0.0087724,           0.0087724
                  64,            0.038022,            0.030912,           0.0036698,             0.50777,             0.55821,             0.49991,             0.22667,             0.04632,             0.01139,           0.0090838,           0.0087526,           0.0087526,           0.0087526
                  65,            0.037949,            0.030593,           0.0036777,             0.51642,             0.55473,             0.50051,             0.22695,            0.046345,            0.011392,            0.009102,           0.0087328,           0.0087328,           0.0087328
                  66,            0.038002,            0.030713,           0.0037559,             0.51649,               0.553,             0.50017,             0.22731,            0.046362,            0.011395,            0.009123,            0.008713,            0.008713,            0.008713
                  67,            0.037864,            0.030594,            0.003685,              0.5196,             0.55125,              0.4996,             0.22747,            0.046385,            0.011397,            0.009141,           0.0086932,           0.0086932,           0.0086932
                  68,            0.037759,            0.030814,           0.0036132,              0.5156,             0.55367,             0.49909,             0.22775,            0.046409,            0.011397,           0.0091488,           0.0086734,           0.0086734,           0.0086734
                  69,            0.037757,            0.030727,           0.0036324,             0.51542,             0.55198,             0.49942,             0.22733,            0.046419,            0.011404,           0.0091607,           0.0086536,           0.0086536,           0.0086536
                  70,            0.037528,            0.030523,           0.0036466,             0.51565,             0.55041,             0.49882,             0.22691,             0.04644,            0.011408,           0.0091845,           0.0086338,           0.0086338,           0.0086338
                  71,            0.037665,            0.030485,           0.0036681,             0.51824,             0.54917,             0.49969,             0.22667,            0.046469,            0.011412,           0.0092175,            0.008614,            0.008614,            0.008614
                  72,            0.037483,            0.030215,           0.0035885,             0.50996,              0.5576,             0.50057,             0.22658,            0.046496,            0.011413,            0.009241,           0.0085942,           0.0085942,           0.0085942
                  73,            0.037566,            0.030346,           0.0036025,             0.51329,             0.55626,             0.50084,             0.22668,            0.046526,            0.011419,           0.0092683,           0.0085744,           0.0085744,           0.0085744
                  74,            0.037239,             0.03035,           0.0036126,             0.51593,             0.55161,             0.50016,             0.22672,            0.046548,            0.011427,           0.0092826,           0.0085546,           0.0085546,           0.0085546
                  75,            0.037351,            0.030246,           0.0035721,             0.52149,             0.55005,             0.50119,             0.22672,            0.046563,            0.011433,           0.0092762,           0.0085348,           0.0085348,           0.0085348
                  76,            0.037248,             0.03058,           0.0036187,             0.52007,             0.54833,             0.50133,             0.22615,            0.046575,            0.011439,           0.0092889,            0.008515,            0.008515,            0.008515
                  77,            0.037297,            0.030268,           0.0035509,             0.52112,             0.55038,             0.50246,             0.22622,            0.046592,            0.011444,           0.0093114,           0.0084952,           0.0084952,           0.0084952
                  78,            0.037034,            0.030535,           0.0035256,             0.52084,             0.54954,             0.50181,             0.22615,            0.046604,             0.01145,           0.0093291,           0.0084754,           0.0084754,           0.0084754
                  79,            0.037072,            0.029875,           0.0035731,              0.5217,             0.55071,             0.50317,              0.2264,            0.046622,            0.011459,           0.0093437,           0.0084556,           0.0084556,           0.0084556
                  80,            0.037153,             0.03009,           0.0035886,             0.52505,             0.54928,             0.50323,             0.22617,            0.046628,             0.01147,           0.0093606,           0.0084358,           0.0084358,           0.0084358
                  81,            0.037168,            0.030313,           0.0035965,             0.52771,             0.54755,             0.50383,              0.2263,            0.046628,            0.011478,           0.0093799,            0.008416,            0.008416,            0.008416
                  82,            0.036814,            0.030059,           0.0034548,             0.52671,             0.54793,             0.50384,             0.22624,            0.046642,            0.011485,           0.0093969,           0.0083962,           0.0083962,           0.0083962
                  83,            0.036955,            0.029919,           0.0035102,             0.52446,              0.5508,             0.50428,             0.22674,             0.04666,            0.011493,            0.009419,           0.0083764,           0.0083764,           0.0083764
                  84,            0.036923,            0.030083,           0.0035297,             0.52365,             0.55167,             0.50341,             0.22651,            0.046662,              0.0115,           0.0094437,           0.0083566,           0.0083566,           0.0083566
                  85,            0.036856,             0.03001,           0.0035137,             0.52268,              0.5504,             0.50305,             0.22645,            0.046668,            0.011507,           0.0094712,           0.0083368,           0.0083368,           0.0083368
                  86,            0.036792,            0.029932,           0.0035126,             0.52161,             0.55122,             0.50293,             0.22652,            0.046663,            0.011515,            0.009481,            0.008317,            0.008317,            0.008317
                  87,            0.036646,            0.030107,           0.0033996,             0.52347,             0.54985,             0.50337,             0.22677,            0.046655,            0.011518,           0.0094945,           0.0082972,           0.0082972,           0.0082972
                  88,            0.036466,            0.029857,           0.0034176,             0.52397,             0.55011,             0.50441,             0.22671,            0.046656,            0.011525,           0.0095153,           0.0082774,           0.0082774,           0.0082774
                  89,            0.036662,            0.029722,           0.0034691,             0.52906,             0.54732,             0.50439,             0.22619,            0.046658,            0.011534,           0.0095136,           0.0082576,           0.0082576,           0.0082576
                  90,            0.036568,            0.029843,           0.0033717,             0.52723,             0.54853,             0.50451,             0.22645,             0.04668,            0.011542,           0.0095173,           0.0082378,           0.0082378,           0.0082378
                  91,            0.036339,             0.03003,           0.0032901,             0.52645,             0.55019,             0.50428,             0.22682,            0.046687,            0.011552,            0.009507,            0.008218,            0.008218,            0.008218
                  92,            0.036446,            0.029786,           0.0034064,             0.52411,             0.55354,             0.50476,             0.22708,            0.046685,            0.011559,           0.0094885,           0.0081982,           0.0081982,           0.0081982
                  93,            0.036493,            0.029652,           0.0034462,             0.52691,             0.55242,             0.50476,             0.22707,            0.046685,            0.011565,           0.0094864,           0.0081784,           0.0081784,           0.0081784
                  94,            0.036431,            0.029629,           0.0033761,             0.52469,             0.55206,             0.50463,             0.22752,            0.046695,            0.011571,           0.0095191,           0.0081586,           0.0081586,           0.0081586
                  95,            0.036243,            0.029802,           0.0033793,             0.52547,             0.55236,             0.50415,             0.22762,            0.046709,            0.011581,           0.0095505,           0.0081388,           0.0081388,           0.0081388
                  96,            0.036213,            0.029665,           0.0033883,             0.52271,             0.55072,             0.50337,              0.2276,            0.046726,            0.011588,           0.0095966,            0.008119,            0.008119,            0.008119
                  97,            0.035996,            0.029566,           0.0033424,             0.52292,             0.54852,             0.50278,             0.22801,            0.046747,            0.011598,           0.0096259,           0.0080992,           0.0080992,           0.0080992
                  98,             0.03604,            0.029643,           0.0033055,             0.52399,             0.54504,             0.50216,             0.22784,            0.046779,            0.011603,           0.0096528,           0.0080794,           0.0080794,           0.0080794
                  99,            0.036111,            0.029496,            0.003334,             0.52414,             0.54513,             0.50235,             0.22731,             0.04681,            0.011608,           0.0096802,           0.0080596,           0.0080596,           0.0080596
                 100,            0.036046,            0.029608,           0.0033812,             0.52679,             0.54366,             0.50346,             0.22756,            0.046828,            0.011617,           0.0097018,           0.0080398,           0.0080398,           0.0080398
                 101,            0.036105,             0.02935,           0.0034085,              0.5294,              0.5455,             0.50396,              0.2274,            0.046832,            0.011623,           0.0097109,             0.00802,             0.00802,             0.00802
                 102,            0.036044,            0.029263,           0.0033455,             0.53051,             0.54797,              0.5044,             0.22729,            0.046852,            0.011634,           0.0097295,           0.0080002,           0.0080002,           0.0080002
                 103,            0.035866,             0.02943,           0.0033122,             0.52836,              0.5469,              0.5043,             0.22741,            0.046858,            0.011639,           0.0097287,           0.0079804,           0.0079804,           0.0079804
                 104,            0.035977,            0.029155,           0.0033654,             0.53033,             0.54911,             0.50472,             0.22745,            0.046869,            0.011643,           0.0097186,           0.0079606,           0.0079606,           0.0079606
                 105,            0.035878,            0.029537,           0.0032797,             0.52812,             0.55071,             0.50468,             0.22757,            0.046885,            0.011649,           0.0097178,           0.0079408,           0.0079408,           0.0079408
                 106,            0.035836,            0.029429,             0.00334,             0.52772,             0.55127,             0.50503,               0.228,             0.04691,            0.011659,           0.0097414,            0.007921,            0.007921,            0.007921
                 107,            0.035966,            0.029154,           0.0033573,             0.52786,             0.54837,             0.50398,             0.22779,            0.046935,            0.011668,           0.0097703,           0.0079012,           0.0079012,           0.0079012
                 108,            0.035629,             0.02919,           0.0032661,             0.52883,             0.54939,             0.50432,             0.22862,            0.046945,            0.011678,           0.0097811,           0.0078814,           0.0078814,           0.0078814
                 109,             0.03575,            0.029118,            0.003312,             0.53102,             0.55083,              0.5045,             0.22833,            0.046963,            0.011686,            0.009766,           0.0078616,           0.0078616,           0.0078616
                 110,             0.03562,            0.029206,            0.003298,             0.52591,             0.55248,             0.50375,             0.22842,            0.046969,            0.011694,           0.0097837,           0.0078418,           0.0078418,           0.0078418
                 111,            0.035607,            0.029209,           0.0032941,             0.52582,             0.55186,             0.50367,             0.22805,            0.046968,            0.011704,           0.0098081,            0.007822,            0.007822,            0.007822
                 112,            0.035469,            0.029194,           0.0032362,             0.52879,             0.55194,             0.50296,             0.22844,            0.046978,            0.011715,           0.0098243,           0.0078022,           0.0078022,           0.0078022
                 113,            0.035361,            0.029118,           0.0032153,             0.53107,             0.55148,             0.50395,             0.22852,             0.04699,            0.011724,           0.0098496,           0.0077824,           0.0077824,           0.0077824
                 114,             0.03545,            0.029079,           0.0033138,             0.52655,             0.55469,             0.50262,             0.22788,            0.047003,            0.011735,           0.0098673,           0.0077626,           0.0077626,           0.0077626
                 115,             0.03538,            0.028926,           0.0032798,             0.52566,             0.55447,             0.50241,             0.22766,            0.047018,            0.011746,           0.0098548,           0.0077428,           0.0077428,           0.0077428
                 116,            0.035409,            0.028979,           0.0032007,              0.5223,             0.55686,              0.5017,             0.22751,            0.047027,            0.011756,            0.009833,            0.007723,            0.007723,            0.007723
                 117,            0.035339,            0.028894,           0.0032232,             0.52094,             0.55608,             0.50132,              0.2274,            0.047035,            0.011768,           0.0098227,           0.0077032,           0.0077032,           0.0077032
                 118,            0.035232,            0.029156,            0.003128,              0.5216,             0.55415,             0.50124,             0.22733,            0.047057,            0.011781,           0.0098375,           0.0076834,           0.0076834,           0.0076834
                 119,            0.035076,            0.028896,           0.0031268,             0.52259,             0.55081,             0.50056,             0.22682,            0.047063,             0.01179,           0.0098525,           0.0076636,           0.0076636,           0.0076636
                 120,            0.035107,            0.028903,           0.0031649,             0.52424,             0.55061,             0.50095,             0.22692,             0.04707,            0.011801,           0.0098716,           0.0076438,           0.0076438,           0.0076438
                 121,            0.035116,            0.028953,           0.0031765,             0.52345,             0.55118,             0.50163,             0.22687,            0.047086,            0.011812,           0.0098744,            0.007624,            0.007624,            0.007624
                 122,            0.035073,            0.028916,           0.0031099,             0.52384,              0.5542,             0.50178,             0.22729,            0.047099,            0.011822,           0.0099061,           0.0076042,           0.0076042,           0.0076042
                 123,             0.03519,            0.028998,           0.0032109,             0.52242,             0.55404,             0.50196,             0.22692,            0.047109,            0.011833,           0.0099286,           0.0075844,           0.0075844,           0.0075844
                 124,            0.035001,            0.028722,           0.0031763,             0.52439,             0.55057,             0.50228,             0.22721,            0.047125,            0.011846,           0.0099583,           0.0075646,           0.0075646,           0.0075646
                 125,             0.03489,            0.028708,           0.0031548,             0.52754,             0.55028,             0.50101,             0.22677,            0.047147,            0.011856,           0.0099889,           0.0075448,           0.0075448,           0.0075448
                 126,            0.034846,            0.028972,           0.0031465,             0.52561,             0.55029,             0.50118,             0.22656,             0.04716,            0.011862,            0.010007,            0.007525,            0.007525,            0.007525
                 127,            0.034791,             0.02874,            0.003162,             0.52551,             0.55408,             0.50145,             0.22664,            0.047179,            0.011867,            0.010025,           0.0075052,           0.0075052,           0.0075052
                 128,            0.034885,            0.028706,           0.0031188,             0.52748,             0.55022,             0.50058,             0.22658,            0.047201,            0.011875,            0.010034,           0.0074854,           0.0074854,           0.0074854
                 129,            0.034933,            0.028495,           0.0031325,             0.52896,             0.54868,             0.50035,             0.22612,            0.047226,            0.011882,            0.010043,           0.0074656,           0.0074656,           0.0074656
                 130,            0.034689,            0.028834,            0.003147,             0.52723,             0.54657,             0.49976,             0.22624,            0.047253,            0.011892,            0.010021,           0.0074458,           0.0074458,           0.0074458
                 131,            0.034707,            0.028834,           0.0031711,             0.53029,             0.54825,              0.4992,             0.22629,            0.047275,            0.011901,            0.010002,            0.007426,            0.007426,            0.007426
                 132,             0.03474,            0.028863,           0.0032138,             0.52953,             0.54662,             0.49895,             0.22636,            0.047295,            0.011907,           0.0099714,           0.0074062,           0.0074062,           0.0074062
                 133,            0.034671,            0.028656,           0.0030829,             0.52958,             0.54502,             0.49969,              0.2265,            0.047312,            0.011912,           0.0099526,           0.0073864,           0.0073864,           0.0073864
                 134,            0.034401,            0.028409,           0.0030259,             0.52925,             0.54364,             0.49923,             0.22656,            0.047338,            0.011921,           0.0099749,           0.0073666,           0.0073666,           0.0073666
                 135,            0.034579,            0.028649,           0.0030741,             0.52704,             0.54563,             0.49874,             0.22644,            0.047353,            0.011928,           0.0099612,           0.0073468,           0.0073468,           0.0073468
                 136,            0.034527,            0.028615,           0.0030317,             0.52524,             0.54422,             0.49677,              0.2263,             0.04737,            0.011939,           0.0099637,            0.007327,            0.007327,            0.007327
                 137,            0.034487,            0.028462,           0.0031501,             0.52369,             0.54794,             0.49716,             0.22648,             0.04737,             0.01195,           0.0099786,           0.0073072,           0.0073072,           0.0073072
                 138,            0.034557,            0.028621,           0.0030949,             0.52147,             0.54844,             0.49677,             0.22616,            0.047372,             0.01196,           0.0099874,           0.0072874,           0.0072874,           0.0072874
                 139,            0.034388,            0.028515,            0.003067,             0.52242,             0.54928,             0.49682,             0.22612,             0.04736,            0.011973,            0.009999,           0.0072676,           0.0072676,           0.0072676
                 140,            0.034486,            0.028464,           0.0031606,             0.52302,             0.54484,             0.49569,             0.22599,            0.047361,            0.011982,           0.0099872,           0.0072478,           0.0072478,           0.0072478
                 141,            0.034473,             0.02852,           0.0030717,             0.52115,             0.54538,             0.49622,              0.2259,            0.047354,            0.011993,           0.0099675,            0.007228,            0.007228,            0.007228
                 142,            0.034203,            0.028123,           0.0030619,             0.52334,             0.54666,             0.49687,             0.22625,            0.047355,            0.012001,           0.0099693,           0.0072082,           0.0072082,           0.0072082
                 143,            0.034313,            0.028406,           0.0030718,             0.52387,             0.54752,             0.49793,             0.22666,            0.047352,            0.012008,           0.0099711,           0.0071884,           0.0071884,           0.0071884
                 144,            0.034245,            0.028259,           0.0030583,              0.5238,             0.54732,             0.49667,             0.22636,            0.047343,            0.012015,           0.0099759,           0.0071686,           0.0071686,           0.0071686
                 145,            0.034204,            0.028105,           0.0030195,             0.52306,             0.54515,             0.49532,             0.22575,            0.047335,            0.012023,           0.0099987,           0.0071488,           0.0071488,           0.0071488
                 146,            0.034069,            0.028205,           0.0030355,             0.52581,              0.5446,             0.49606,             0.22635,            0.047327,            0.012032,            0.010002,            0.007129,            0.007129,            0.007129
                 147,            0.034264,            0.028386,           0.0031313,             0.52762,             0.54343,             0.49515,             0.22615,            0.047328,            0.012038,            0.010026,           0.0071092,           0.0071092,           0.0071092
                 148,            0.034197,            0.028106,           0.0030652,              0.5301,             0.54456,             0.49505,             0.22611,             0.04733,            0.012045,            0.010028,           0.0070894,           0.0070894,           0.0070894
                 149,            0.034325,            0.028332,           0.0030831,             0.52819,             0.54609,             0.49564,             0.22634,            0.047339,             0.01205,            0.010027,           0.0070696,           0.0070696,           0.0070696
                 150,            0.034146,            0.028216,           0.0030676,             0.52899,             0.54647,              0.4952,             0.22643,            0.047345,            0.012056,            0.010014,           0.0070498,           0.0070498,           0.0070498
                 151,            0.033991,             0.02825,           0.0029862,             0.52731,             0.54533,             0.49422,             0.22645,             0.04735,            0.012067,            0.010011,             0.00703,             0.00703,             0.00703
                 152,            0.033924,            0.028115,           0.0029575,             0.53219,             0.54385,             0.49405,             0.22602,            0.047356,            0.012077,            0.010017,           0.0070102,           0.0070102,           0.0070102
                 153,            0.033915,            0.028044,           0.0030073,             0.53053,             0.54307,             0.49301,             0.22599,            0.047362,            0.012086,            0.010044,           0.0069904,           0.0069904,           0.0069904
                 154,            0.033887,            0.028314,           0.0029656,               0.532,             0.54557,             0.49307,             0.22541,             0.04737,            0.012092,            0.010035,           0.0069706,           0.0069706,           0.0069706
                 155,            0.033901,            0.028136,           0.0030039,             0.53123,             0.54466,              0.4934,             0.22591,            0.047384,            0.012101,            0.010025,           0.0069508,           0.0069508,           0.0069508
                 156,            0.033848,            0.028175,           0.0029916,             0.52893,             0.54579,             0.49355,             0.22613,            0.047409,            0.012107,            0.010044,            0.006931,            0.006931,            0.006931
                 157,            0.033859,            0.027999,            0.002981,             0.52603,              0.5488,             0.49374,             0.22594,            0.047415,            0.012123,            0.010038,           0.0069112,           0.0069112,           0.0069112
                 158,            0.033495,            0.028111,           0.0029458,             0.52487,             0.54732,             0.49365,             0.22577,            0.047414,            0.012134,            0.010033,           0.0068914,           0.0068914,           0.0068914
