               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  23,            0.041087,            0.032641,           0.0079754,             0.46841,             0.50983,             0.46793,              0.2065,              0.0395,            0.022124,           0.0082309,            0.009274,            0.009274,            0.009274
                  24,             0.04056,            0.032817,            0.007602,             0.49562,             0.51002,             0.48672,              0.2157,            0.039385,            0.021865,           0.0080081,            0.009241,            0.009241,            0.009241
                  25,            0.040398,            0.032645,           0.0075505,             0.48581,             0.51396,             0.49244,             0.21934,            0.038846,            0.021898,           0.0081074,            0.009208,            0.009208,            0.009208
                  26,            0.040335,             0.03235,           0.0074023,             0.50465,             0.51678,             0.49032,             0.21928,            0.038908,            0.022009,            0.008063,            0.009175,            0.009175,            0.009175
                  27,             0.04053,            0.032493,            0.007505,             0.51592,             0.51947,             0.49601,             0.22097,             0.03877,            0.021838,              0.0084,            0.009142,            0.009142,            0.009142
                  28,            0.040188,            0.032661,           0.0072857,              0.5114,             0.51662,             0.50617,             0.22896,            0.038552,            0.021709,           0.0082672,            0.009109,            0.009109,            0.009109
                  29,            0.039987,             0.03201,           0.0069715,             0.51892,             0.51125,             0.50337,             0.22742,            0.038489,            0.021778,           0.0083754,            0.009076,            0.009076,            0.009076
                  30,             0.04006,            0.032365,           0.0069634,               0.507,              0.5237,             0.49801,             0.22557,            0.038378,             0.02177,           0.0081065,            0.009043,            0.009043,            0.009043
                  31,             0.03967,            0.032543,           0.0070675,             0.51459,             0.52082,             0.50908,              0.2282,            0.038582,            0.021712,            0.008088,             0.00901,             0.00901,             0.00901
                  32,            0.039928,            0.031986,           0.0071784,             0.50852,             0.53969,             0.51207,             0.23174,            0.038098,            0.021676,           0.0080412,            0.008977,            0.008977,            0.008977
                  33,            0.039701,            0.032041,           0.0067202,             0.49627,             0.52887,             0.50036,             0.22587,            0.038372,            0.021768,           0.0081135,            0.008944,            0.008944,            0.008944
                  34,            0.039747,             0.03249,           0.0069322,              0.5308,             0.52207,             0.52005,             0.23668,            0.038049,            0.021609,           0.0078653,            0.008911,            0.008911,            0.008911
                  35,             0.03956,            0.032134,           0.0066701,             0.52403,             0.53346,             0.52039,             0.23784,            0.038025,            0.021591,           0.0078272,            0.008878,            0.008878,            0.008878
                  36,            0.039245,            0.031835,           0.0066352,             0.52369,             0.53574,             0.52437,             0.23909,            0.037946,            0.021498,           0.0077407,            0.008845,            0.008845,            0.008845
                  37,            0.039044,            0.032052,           0.0066293,             0.50911,             0.54082,             0.51694,             0.23526,             0.03807,            0.021527,           0.0080336,            0.008812,            0.008812,            0.008812
                  38,            0.039165,            0.031777,           0.0066268,             0.51567,             0.54953,             0.52281,             0.23794,            0.037766,            0.021605,           0.0081269,            0.008779,            0.008779,            0.008779
                  39,            0.039086,            0.032018,           0.0063024,             0.51509,             0.54876,             0.52569,             0.24169,            0.037644,            0.021556,           0.0079033,            0.008746,            0.008746,            0.008746
                  40,            0.038987,            0.031967,           0.0062918,             0.53031,             0.54453,             0.52986,             0.24428,            0.037463,             0.02151,           0.0077241,            0.008713,            0.008713,            0.008713
                  41,            0.038821,            0.031757,           0.0063538,             0.51719,             0.55139,             0.52751,             0.24159,            0.037404,            0.021532,            0.007864,             0.00868,             0.00868,             0.00868
                  42,            0.038497,            0.031419,           0.0063444,             0.52107,             0.55065,             0.52633,             0.24209,            0.037529,            0.021531,           0.0079892,            0.008647,            0.008647,            0.008647
                  43,            0.038569,            0.031996,           0.0063007,             0.52741,             0.54214,             0.52829,             0.24382,            0.037256,            0.021496,            0.008017,            0.008614,            0.008614,            0.008614
                  44,            0.038514,            0.031931,           0.0062635,             0.52528,             0.56089,             0.53151,              0.2454,            0.037292,             0.02151,           0.0079137,            0.008581,            0.008581,            0.008581
                  45,            0.038524,            0.031335,           0.0061061,             0.52388,             0.56396,             0.53323,             0.24494,            0.037201,            0.021481,           0.0079854,            0.008548,            0.008548,            0.008548
                  46,            0.038503,            0.031201,           0.0057618,              0.5238,             0.55796,             0.53236,             0.24746,            0.037012,            0.021481,           0.0079848,            0.008515,            0.008515,            0.008515
                  47,            0.038408,            0.031504,           0.0060134,             0.53071,             0.55758,             0.53579,             0.24976,            0.037087,              0.0215,           0.0079957,            0.008482,            0.008482,            0.008482
                  48,            0.038191,            0.031397,           0.0059267,             0.53391,             0.55871,             0.54148,             0.25051,            0.037111,            0.021402,           0.0079494,            0.008449,            0.008449,            0.008449
                  49,            0.038235,            0.031391,           0.0057341,             0.53318,             0.56252,             0.54075,              0.2503,            0.037132,             0.02145,           0.0082378,            0.008416,            0.008416,            0.008416
                  50,              0.0381,            0.031014,           0.0059393,             0.52084,             0.56184,             0.53581,             0.24897,            0.037083,            0.021397,           0.0081944,            0.008383,            0.008383,            0.008383
                  51,            0.037858,            0.031451,            0.005945,             0.52227,             0.56506,             0.53621,             0.25103,             0.03699,            0.021421,           0.0082417,             0.00835,             0.00835,             0.00835
                  52,             0.03778,            0.031232,           0.0058306,             0.52004,             0.56648,             0.53532,             0.25157,            0.036889,            0.021418,           0.0081896,            0.008317,            0.008317,            0.008317
                  53,            0.037867,             0.03159,           0.0057943,             0.52777,              0.5594,             0.53478,             0.25229,            0.036846,            0.021406,           0.0081944,            0.008284,            0.008284,            0.008284
                  54,            0.037712,            0.031196,           0.0055037,             0.52371,             0.56575,             0.53678,             0.25284,            0.036864,            0.021395,           0.0080382,            0.008251,            0.008251,            0.008251
                  55,            0.037586,            0.031775,           0.0054204,             0.52164,             0.56562,             0.53592,             0.25196,            0.036831,            0.021388,           0.0081541,            0.008218,            0.008218,            0.008218
                  56,            0.037558,            0.030892,           0.0053181,             0.52049,             0.56343,             0.53586,             0.25255,            0.036811,            0.021392,           0.0082576,            0.008185,            0.008185,            0.008185
                  57,            0.037535,            0.031097,           0.0058474,             0.52465,             0.56941,             0.53743,             0.25444,            0.036729,             0.02139,           0.0082399,            0.008152,            0.008152,            0.008152
                  58,            0.037424,            0.030937,           0.0055854,             0.53441,             0.56894,             0.54303,             0.25585,             0.03666,            0.021348,           0.0082606,            0.008119,            0.008119,            0.008119
                  59,            0.037466,            0.030695,           0.0054422,             0.52586,             0.57211,             0.54288,             0.25585,            0.036694,            0.021353,           0.0082529,            0.008086,            0.008086,            0.008086
                  60,            0.037357,            0.031162,           0.0053879,             0.52538,             0.57275,             0.54387,             0.25659,            0.036659,            0.021354,           0.0082644,            0.008053,            0.008053,            0.008053
                  61,            0.037299,            0.031358,           0.0054617,              0.5176,             0.57316,              0.5408,             0.25484,            0.036667,             0.02135,           0.0082875,             0.00802,             0.00802,             0.00802
                  62,            0.037002,            0.031044,           0.0051548,             0.52056,             0.57229,             0.53998,             0.25496,            0.036667,            0.021337,           0.0083072,            0.007987,            0.007987,            0.007987
                  63,             0.03699,            0.031107,           0.0053979,             0.52116,             0.57338,             0.53998,             0.25469,            0.036652,            0.021342,           0.0083651,            0.007954,            0.007954,            0.007954
                  64,            0.037205,            0.030514,           0.0052652,             0.53024,             0.56407,             0.54027,             0.25516,            0.036636,            0.021342,           0.0084012,            0.007921,            0.007921,            0.007921
                  65,            0.036812,            0.030624,           0.0053828,             0.52059,             0.56864,             0.54041,              0.2558,            0.036623,            0.021327,            0.008434,            0.007888,            0.007888,            0.007888
                  66,            0.036891,            0.031026,           0.0049615,             0.52375,             0.56919,             0.54267,             0.25602,            0.036638,            0.021339,           0.0084635,            0.007855,            0.007855,            0.007855
                  67,            0.036874,            0.030501,           0.0052265,              0.5242,             0.57136,             0.54111,             0.25589,            0.036661,            0.021355,            0.008471,            0.007822,            0.007822,            0.007822
                  68,            0.037111,             0.03015,           0.0050484,             0.52849,             0.57249,             0.54171,             0.25597,            0.036675,            0.021357,           0.0084308,            0.007789,            0.007789,            0.007789
                  69,            0.036575,            0.030348,           0.0049413,             0.52746,             0.57377,             0.54317,             0.25634,             0.03669,            0.021368,           0.0084348,            0.007756,            0.007756,            0.007756
                  70,            0.036454,            0.031014,           0.0050072,             0.52891,             0.57199,              0.5446,             0.25722,            0.036676,            0.021381,            0.008414,            0.007723,            0.007723,            0.007723
                  71,            0.036434,            0.030426,           0.0049644,              0.5309,              0.5683,             0.54428,             0.25702,            0.036662,            0.021391,           0.0084181,             0.00769,             0.00769,             0.00769
                  72,            0.036673,            0.030579,           0.0048229,             0.53142,             0.56638,             0.54449,             0.25704,            0.036674,            0.021398,           0.0084315,            0.007657,            0.007657,            0.007657
                  73,            0.036804,            0.030796,           0.0050442,             0.53637,             0.55913,             0.54261,             0.25719,            0.036686,            0.021397,           0.0084628,            0.007624,            0.007624,            0.007624
                  74,            0.036516,            0.030043,           0.0047275,             0.53411,             0.56334,             0.54291,             0.25761,            0.036681,              0.0214,           0.0084736,            0.007591,            0.007591,            0.007591
                  75,            0.036187,            0.030352,           0.0046105,             0.53504,             0.56517,             0.54304,             0.25777,            0.036657,            0.021402,           0.0084752,            0.007558,            0.007558,            0.007558
                  76,             0.03611,            0.030221,           0.0045983,             0.53504,             0.56659,             0.54253,              0.2579,             0.03664,            0.021409,           0.0085192,            0.007525,            0.007525,            0.007525
                  77,            0.036275,            0.030156,           0.0048511,             0.53431,             0.56881,             0.54308,              0.2578,            0.036624,            0.021418,           0.0085264,            0.007492,            0.007492,            0.007492
                  78,            0.035945,            0.030481,           0.0045547,             0.53399,             0.56614,               0.543,             0.25799,             0.03662,            0.021419,           0.0085439,            0.007459,            0.007459,            0.007459
                  79,            0.036153,                0.03,           0.0049257,             0.53178,             0.57112,             0.54377,             0.25849,            0.036615,             0.02142,           0.0085453,            0.007426,            0.007426,            0.007426
                  80,            0.035806,            0.029816,            0.004839,             0.53182,             0.57235,             0.54406,             0.25856,             0.03661,            0.021425,           0.0085653,            0.007393,            0.007393,            0.007393
                  81,            0.035964,            0.029968,           0.0046186,             0.53352,             0.57064,             0.54364,             0.25918,            0.036609,            0.021427,           0.0085621,             0.00736,             0.00736,             0.00736
                  82,            0.035831,            0.030151,           0.0045929,             0.53425,             0.57238,              0.5432,             0.25906,            0.036612,            0.021432,           0.0085695,            0.007327,            0.007327,            0.007327
                  83,            0.035751,            0.029737,           0.0046851,             0.53166,             0.57124,             0.54249,             0.25877,            0.036621,             0.02143,           0.0085794,            0.007294,            0.007294,            0.007294
                  84,            0.035935,            0.029971,           0.0045997,             0.53728,              0.5685,             0.54238,             0.25859,            0.036614,             0.02143,           0.0085756,            0.007261,            0.007261,            0.007261
                  85,             0.03552,            0.029792,            0.004524,             0.53751,             0.56714,             0.54262,             0.25915,            0.036608,            0.021433,           0.0085643,            0.007228,            0.007228,            0.007228
                  86,            0.035257,            0.029684,           0.0043383,             0.53945,             0.56756,             0.54361,             0.25918,            0.036611,            0.021433,            0.008558,            0.007195,            0.007195,            0.007195
                  87,             0.03537,            0.029957,             0.00454,             0.53742,             0.56661,             0.54407,             0.25942,            0.036612,            0.021434,           0.0085593,            0.007162,            0.007162,            0.007162
                  88,            0.035481,            0.029508,           0.0044292,             0.53855,             0.56455,             0.54478,             0.26022,             0.03661,            0.021437,           0.0085543,            0.007129,            0.007129,            0.007129
                  89,            0.035375,            0.029453,           0.0043788,             0.54138,             0.56506,             0.54474,             0.26012,            0.036618,            0.021444,           0.0085576,            0.007096,            0.007096,            0.007096
                  90,            0.035285,            0.029947,           0.0041667,             0.53906,             0.56374,             0.54406,             0.26009,             0.03662,            0.021452,           0.0085635,            0.007063,            0.007063,            0.007063
                  91,            0.035423,             0.02971,           0.0043374,             0.53584,             0.56809,               0.544,             0.26022,             0.03662,            0.021455,           0.0085683,             0.00703,             0.00703,             0.00703
                  92,            0.035292,            0.029661,            0.004401,              0.5351,             0.57163,              0.5447,             0.26011,            0.036621,            0.021461,           0.0085651,            0.006997,            0.006997,            0.006997
                  93,            0.035078,            0.029347,           0.0041939,             0.53512,             0.57053,              0.5444,             0.26021,            0.036623,            0.021467,           0.0085619,            0.006964,            0.006964,            0.006964
                  94,             0.03509,            0.029727,           0.0041229,             0.53335,             0.56976,             0.54573,             0.26048,            0.036625,            0.021476,           0.0085672,            0.006931,            0.006931,            0.006931
                  95,            0.034966,            0.029331,           0.0043388,             0.53463,             0.56934,             0.54471,             0.26011,            0.036628,            0.021481,            0.008576,            0.006898,            0.006898,            0.006898
                  96,            0.035186,              0.0298,           0.0042571,             0.53415,              0.5692,             0.54551,             0.26006,            0.036633,            0.021483,            0.008583,            0.006865,            0.006865,            0.006865
                  97,            0.034904,            0.029473,           0.0041884,             0.53523,             0.57051,             0.54624,             0.26062,            0.036636,            0.021486,            0.008596,            0.006832,            0.006832,            0.006832
                  98,            0.034768,            0.029375,            0.004187,             0.53421,             0.57162,              0.5458,             0.26079,             0.03664,             0.02149,           0.0086083,            0.006799,            0.006799,            0.006799
                  99,            0.034884,            0.029384,            0.004346,             0.53381,             0.57468,              0.5461,             0.26071,            0.036644,            0.021495,           0.0086157,            0.006766,            0.006766,            0.006766
                 100,            0.034502,              0.0293,           0.0041605,             0.53544,             0.57194,             0.54668,             0.26055,            0.036643,              0.0215,           0.0086196,            0.006733,            0.006733,            0.006733
                 101,            0.034676,            0.028939,           0.0039482,             0.53584,             0.57173,             0.54713,             0.26098,             0.03664,            0.021506,           0.0086259,              0.0067,              0.0067,              0.0067
                 102,            0.034607,            0.029126,           0.0040137,             0.53191,             0.57647,              0.5479,             0.26145,            0.036639,            0.021513,           0.0086313,            0.006667,            0.006667,            0.006667
                 103,            0.034769,            0.029053,            0.004066,             0.53501,             0.57408,             0.54882,              0.2612,            0.036641,            0.021519,           0.0086347,            0.006634,            0.006634,            0.006634
                 104,            0.034495,            0.029013,           0.0041326,              0.5327,             0.57704,             0.54893,             0.26123,            0.036647,             0.02152,           0.0086385,            0.006601,            0.006601,            0.006601
                 105,            0.034439,            0.029059,           0.0040753,             0.53333,             0.57682,             0.54921,             0.26106,            0.036651,            0.021524,           0.0086396,            0.006568,            0.006568,            0.006568
                 106,            0.034725,             0.02895,           0.0039711,             0.53422,              0.5754,             0.54907,             0.26119,            0.036659,             0.02153,           0.0086448,            0.006535,            0.006535,            0.006535
                 107,            0.034463,            0.029383,            0.003985,             0.53711,             0.57253,             0.54887,             0.26117,            0.036661,            0.021533,           0.0086513,            0.006502,            0.006502,            0.006502
                 108,            0.034616,            0.029158,           0.0039859,             0.53527,              0.5746,             0.54853,             0.26101,            0.036667,            0.021537,           0.0086572,            0.006469,            0.006469,            0.006469
                 109,            0.034113,            0.029109,           0.0037111,              0.5368,              0.5738,             0.54817,             0.26086,            0.036671,            0.021543,           0.0086682,            0.006436,            0.006436,            0.006436
                 110,            0.034102,            0.028415,           0.0039496,             0.54228,             0.57048,             0.54835,             0.26088,            0.036678,            0.021548,           0.0086672,            0.006403,            0.006403,            0.006403
                 111,            0.033799,            0.028868,           0.0038618,             0.54105,             0.56891,             0.54739,             0.26056,            0.036679,            0.021555,           0.0086726,             0.00637,             0.00637,             0.00637
                 112,            0.033921,            0.028501,           0.0037886,             0.53898,             0.57025,             0.54689,             0.26027,            0.036684,            0.021563,           0.0086742,            0.006337,            0.006337,            0.006337
                 113,            0.033961,            0.028659,           0.0039696,             0.54039,             0.56791,             0.54629,             0.26001,            0.036691,             0.02157,           0.0086731,            0.006304,            0.006304,            0.006304
                 114,            0.033793,            0.028408,           0.0036248,             0.54257,              0.5676,             0.54669,             0.26017,            0.036697,            0.021578,           0.0086836,            0.006271,            0.006271,            0.006271
                 115,            0.033802,            0.028148,           0.0037815,             0.53852,             0.57157,             0.54709,             0.26007,            0.036703,            0.021584,           0.0086918,            0.006238,            0.006238,            0.006238
                 116,            0.034066,            0.028404,             0.00391,             0.54152,              0.5709,             0.54756,             0.26025,            0.036707,             0.02159,           0.0087052,            0.006205,            0.006205,            0.006205
                 117,            0.033505,            0.028165,           0.0035329,              0.5357,             0.57519,             0.54759,             0.26038,            0.036714,            0.021596,           0.0087161,            0.006172,            0.006172,            0.006172
                 118,            0.033774,            0.028392,           0.0037616,             0.53735,             0.57425,             0.54819,             0.26041,            0.036721,            0.021603,           0.0087304,            0.006139,            0.006139,            0.006139
                 119,            0.033558,            0.028768,           0.0036902,             0.54296,             0.56903,             0.54796,             0.26032,            0.036729,            0.021608,           0.0087445,            0.006106,            0.006106,            0.006106
                 120,            0.033551,            0.027974,            0.003805,             0.54399,             0.56874,             0.54821,             0.26055,            0.036734,            0.021615,           0.0087527,            0.006073,            0.006073,            0.006073
                 121,            0.033434,            0.027986,           0.0038084,             0.54438,             0.56953,             0.54804,             0.26041,            0.036737,            0.021621,           0.0087596,             0.00604,             0.00604,             0.00604
                 122,            0.033561,            0.028727,           0.0035308,             0.54394,             0.56921,             0.54812,             0.26057,            0.036748,            0.021627,           0.0087713,            0.006007,            0.006007,            0.006007
                 123,            0.033373,            0.027941,           0.0037052,             0.54055,             0.57165,             0.54757,             0.26039,            0.036756,            0.021633,            0.008788,            0.005974,            0.005974,            0.005974
                 124,            0.033592,            0.028143,           0.0035493,             0.54028,             0.57217,             0.54759,             0.26023,            0.036767,            0.021641,           0.0087979,            0.005941,            0.005941,            0.005941
                 125,            0.033067,             0.02793,           0.0035553,             0.54098,             0.57365,             0.54718,              0.2603,            0.036774,            0.021648,           0.0088044,            0.005908,            0.005908,            0.005908
                 126,            0.033111,            0.028068,           0.0034598,               0.541,             0.57313,             0.54685,             0.26057,            0.036783,            0.021658,           0.0088106,            0.005875,            0.005875,            0.005875
                 127,            0.033268,            0.027725,           0.0036274,             0.53587,             0.57858,             0.54684,             0.26016,            0.036794,            0.021665,           0.0088153,            0.005842,            0.005842,            0.005842
                 128,            0.032963,            0.027734,           0.0034782,             0.53642,             0.57699,             0.54663,             0.26003,            0.036806,            0.021671,           0.0088179,            0.005809,            0.005809,            0.005809
                 129,            0.033086,            0.028215,           0.0036796,             0.54021,             0.57611,              0.5465,                0.26,            0.036813,             0.02168,           0.0088204,            0.005776,            0.005776,            0.005776
                 130,             0.03315,            0.027558,           0.0036868,             0.53692,             0.57757,             0.54692,             0.26037,            0.036821,             0.02169,           0.0088269,            0.005743,            0.005743,            0.005743
                 131,            0.032761,            0.027545,           0.0033892,             0.54126,             0.57453,             0.54683,             0.26045,             0.03683,            0.021699,           0.0088317,             0.00571,             0.00571,             0.00571
                 132,            0.032958,            0.028182,           0.0035171,             0.53846,             0.57485,             0.54698,             0.26026,            0.036836,            0.021709,           0.0088361,            0.005677,            0.005677,            0.005677
                 133,            0.032728,            0.028146,            0.003517,             0.53822,              0.5767,             0.54713,             0.26073,            0.036844,            0.021718,           0.0088391,            0.005644,            0.005644,            0.005644
                 134,            0.032483,            0.027342,           0.0034422,             0.53902,             0.57725,             0.54731,             0.26062,            0.036856,            0.021728,           0.0088486,            0.005611,            0.005611,            0.005611
                 135,            0.032683,            0.027721,            0.003545,             0.53824,             0.57709,             0.54734,             0.26061,            0.036868,            0.021739,           0.0088563,            0.005578,            0.005578,            0.005578
                 136,            0.032574,             0.02745,           0.0034053,             0.53842,              0.5767,             0.54672,             0.26035,            0.036881,            0.021751,            0.008858,            0.005545,            0.005545,            0.005545
                 137,            0.032584,            0.027565,           0.0033818,             0.53481,             0.58005,              0.5466,             0.26037,            0.036894,            0.021762,           0.0088657,            0.005512,            0.005512,            0.005512
                 138,            0.032827,            0.027881,           0.0034317,             0.53238,             0.58034,             0.54588,             0.25997,            0.036902,             0.02177,            0.008867,            0.005479,            0.005479,            0.005479
                 139,            0.032435,            0.027332,           0.0033507,             0.53402,             0.58079,             0.54649,             0.25984,            0.036913,             0.02178,           0.0088738,            0.005446,            0.005446,            0.005446
                 140,            0.032335,            0.027435,           0.0034206,             0.53463,             0.58223,             0.54624,             0.25967,            0.036926,            0.021789,           0.0088832,            0.005413,            0.005413,            0.005413
                 141,            0.032542,            0.027443,           0.0034505,             0.53678,             0.57684,             0.54558,              0.2597,            0.036936,            0.021799,           0.0088963,             0.00538,             0.00538,             0.00538
                 142,            0.032098,            0.027499,           0.0032963,             0.53642,              0.5774,             0.54519,             0.25985,            0.036947,            0.021809,           0.0089059,            0.005347,            0.005347,            0.005347
                 143,            0.032156,            0.027443,           0.0031717,             0.53482,             0.57569,             0.54431,              0.2595,            0.036955,            0.021819,           0.0089167,            0.005314,            0.005314,            0.005314
                 144,            0.032137,            0.026951,           0.0032865,             0.53538,             0.57476,             0.54401,             0.25952,            0.036964,             0.02183,           0.0089272,            0.005281,            0.005281,            0.005281
                 145,             0.03209,            0.027316,            0.003382,             0.53634,             0.57628,             0.54461,             0.25946,            0.036977,             0.02184,           0.0089378,            0.005248,            0.005248,            0.005248
                 146,            0.031932,            0.027431,           0.0033021,             0.53846,             0.57587,             0.54411,             0.25924,            0.036987,             0.02185,           0.0089396,            0.005215,            0.005215,            0.005215
                 147,            0.032138,            0.027366,           0.0033993,             0.54167,             0.57283,             0.54473,             0.25934,            0.036996,            0.021863,           0.0089492,            0.005182,            0.005182,            0.005182
                 148,            0.031818,            0.027154,           0.0031526,             0.54189,             0.57468,             0.54502,             0.25909,            0.037006,            0.021876,           0.0089608,            0.005149,            0.005149,            0.005149
                 149,            0.032011,             0.02715,            0.003159,             0.54171,             0.57573,              0.5447,             0.25917,            0.037019,            0.021886,           0.0089696,            0.005116,            0.005116,            0.005116
                 150,            0.031861,            0.026853,           0.0033512,             0.54174,             0.57537,             0.54466,             0.25925,            0.037032,            0.021896,           0.0089778,            0.005083,            0.005083,            0.005083
                 151,            0.031673,            0.027505,           0.0030118,             0.54077,             0.57525,              0.5442,             0.25923,            0.037043,            0.021911,            0.008984,             0.00505,             0.00505,             0.00505
                 152,            0.031788,            0.026805,           0.0030898,             0.54004,              0.5775,              0.5439,             0.25894,            0.037047,            0.021924,           0.0089877,            0.005017,            0.005017,            0.005017
                 153,            0.031653,            0.026641,           0.0031217,             0.54128,             0.57702,             0.54455,             0.25881,            0.037055,            0.021936,           0.0089939,            0.004984,            0.004984,            0.004984
                 154,            0.031687,            0.026903,           0.0032971,             0.54299,             0.57516,             0.54436,             0.25863,            0.037062,            0.021948,           0.0089996,            0.004951,            0.004951,            0.004951
                 155,             0.03145,             0.02676,           0.0031817,              0.5446,             0.57477,             0.54494,             0.25883,             0.03707,            0.021959,           0.0090051,            0.004918,            0.004918,            0.004918
                 156,            0.031346,            0.027207,           0.0029726,             0.54476,             0.57439,             0.54472,              0.2589,            0.037081,             0.02197,            0.009014,            0.004885,            0.004885,            0.004885
                 157,            0.031378,            0.026902,           0.0032557,             0.54402,             0.57355,             0.54494,             0.25884,            0.037089,            0.021983,           0.0090168,            0.004852,            0.004852,            0.004852
                 158,            0.031312,            0.026821,           0.0030713,             0.54006,              0.5805,             0.54505,             0.25903,            0.037095,            0.021997,           0.0090235,            0.004819,            0.004819,            0.004819
                 159,            0.031757,            0.026952,           0.0032204,             0.54108,             0.57829,             0.54489,             0.25876,            0.037106,            0.022006,            0.009029,            0.004786,            0.004786,            0.004786
                 160,            0.031366,            0.026446,           0.0031572,             0.54088,             0.57757,             0.54436,             0.25892,            0.037119,            0.022015,           0.0090373,            0.004753,            0.004753,            0.004753
                 161,             0.03127,            0.026639,           0.0030411,             0.54092,             0.57721,             0.54461,             0.25886,            0.037125,            0.022026,           0.0090473,             0.00472,             0.00472,             0.00472
                 162,            0.031257,            0.026507,           0.0032346,             0.54537,              0.5721,             0.54492,             0.25892,             0.03713,            0.022042,           0.0090579,            0.004687,            0.004687,            0.004687
                 163,            0.031051,            0.026218,           0.0030594,             0.54607,             0.57233,             0.54536,             0.25888,            0.037139,            0.022056,           0.0090654,            0.004654,            0.004654,            0.004654
