               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  29,            0.039648,             0.03936,           0.0058702,             0.50346,             0.55261,             0.49563,             0.22049,            0.041313,            0.020354,           0.0089571,           0.0094456,           0.0094456,           0.0094456
                  30,            0.039506,            0.039185,           0.0057623,             0.51995,             0.55172,             0.50606,             0.22388,             0.04117,             0.02041,           0.0088657,           0.0094258,           0.0094258,           0.0094258
                  31,            0.039298,            0.039287,           0.0055726,             0.51111,             0.55376,             0.49905,             0.22228,            0.041173,            0.020435,           0.0091626,            0.009406,            0.009406,            0.009406
                  32,            0.039063,            0.038903,           0.0055982,             0.52128,             0.54031,             0.49786,             0.22359,            0.041168,             0.02045,           0.0089623,           0.0093862,           0.0093862,           0.0093862
                  33,             0.03917,            0.038677,           0.0056402,             0.51504,             0.54368,             0.49731,             0.22195,            0.041146,            0.020439,           0.0088416,           0.0093664,           0.0093664,           0.0093664
                  34,            0.038698,            0.038475,           0.0056065,             0.52391,             0.54976,             0.50584,             0.22546,            0.041167,             0.02038,           0.0089421,           0.0093466,           0.0093466,           0.0093466
                  35,              0.0388,            0.038407,           0.0053829,             0.52594,             0.54738,             0.50759,             0.22646,            0.041077,            0.020428,           0.0090335,           0.0093268,           0.0093268,           0.0093268
                  36,            0.038504,            0.038516,           0.0052688,             0.52745,             0.54501,             0.50593,             0.22505,            0.041027,            0.020474,           0.0089659,            0.009307,            0.009307,            0.009307
                  37,            0.038415,            0.038231,           0.0052367,             0.51336,             0.55267,             0.50446,             0.22447,            0.040965,             0.02051,           0.0090745,           0.0092872,           0.0092872,           0.0092872
                  38,            0.038196,            0.038192,           0.0051969,             0.52031,             0.55559,             0.51046,             0.22666,            0.040779,             0.02052,           0.0090025,           0.0092674,           0.0092674,           0.0092674
                  39,            0.037995,            0.037941,           0.0051753,             0.52031,             0.56134,             0.51294,             0.22882,            0.040837,            0.020512,           0.0090112,           0.0092476,           0.0092476,           0.0092476
                  40,            0.037937,            0.038103,           0.0052198,              0.5206,             0.56211,              0.5174,              0.2285,            0.040802,            0.020509,           0.0089819,           0.0092278,           0.0092278,           0.0092278
                  41,            0.037777,            0.038208,           0.0051315,             0.51514,             0.56277,             0.51252,             0.22755,            0.040732,            0.020556,           0.0089025,            0.009208,            0.009208,            0.009208
                  42,            0.037788,            0.037983,           0.0050764,             0.52187,             0.56122,             0.51298,             0.22834,            0.040715,            0.020566,           0.0089755,           0.0091882,           0.0091882,           0.0091882
                  43,            0.037375,            0.037871,           0.0050831,             0.51923,             0.57122,             0.51443,             0.22762,            0.040695,            0.020549,           0.0090413,           0.0091684,           0.0091684,           0.0091684
                  44,            0.037426,            0.037633,           0.0049427,             0.51511,             0.56662,             0.51478,             0.22868,            0.040708,            0.020565,           0.0091016,           0.0091486,           0.0091486,           0.0091486
                  45,            0.037409,            0.037383,           0.0048827,              0.5293,              0.5563,             0.51663,             0.22956,            0.040669,            0.020557,           0.0091261,           0.0091288,           0.0091288,           0.0091288
                  46,            0.037184,            0.037587,           0.0048228,             0.52767,             0.56154,             0.51711,             0.22891,            0.040684,            0.020576,            0.009143,            0.009109,            0.009109,            0.009109
                  47,            0.037148,            0.037084,           0.0048728,             0.52694,             0.56045,             0.51637,             0.22876,            0.040703,            0.020604,           0.0091051,           0.0090892,           0.0090892,           0.0090892
                  48,            0.037005,             0.03714,           0.0047397,             0.52902,             0.56014,             0.51743,             0.22929,            0.040739,            0.020628,           0.0090785,           0.0090694,           0.0090694,           0.0090694
                  49,            0.036891,             0.03725,           0.0048549,             0.52597,             0.55665,             0.51381,             0.22853,            0.040748,            0.020627,           0.0091155,           0.0090496,           0.0090496,           0.0090496
                  50,            0.036684,            0.037081,            0.004753,             0.52882,             0.55508,             0.51207,             0.22831,            0.040753,            0.020632,           0.0091978,           0.0090298,           0.0090298,           0.0090298
                  51,            0.036962,            0.036938,           0.0047293,             0.53316,             0.54721,             0.51186,             0.22888,            0.040768,            0.020627,           0.0092349,             0.00901,             0.00901,             0.00901
                  52,            0.036662,            0.036987,           0.0047872,              0.5312,             0.54934,              0.5116,             0.22893,            0.040753,            0.020621,           0.0092545,           0.0089902,           0.0089902,           0.0089902
                  53,            0.036603,            0.036741,           0.0047023,              0.5327,             0.54646,             0.51067,             0.22909,            0.040747,            0.020622,            0.009279,           0.0089704,           0.0089704,           0.0089704
                  54,            0.036443,            0.036447,           0.0045429,              0.5311,              0.5523,             0.51227,             0.22926,            0.040746,            0.020636,           0.0093134,           0.0089506,           0.0089506,           0.0089506
                  55,            0.036363,            0.036574,           0.0046936,             0.52976,             0.55257,             0.51376,             0.23016,            0.040744,            0.020633,           0.0093521,           0.0089308,           0.0089308,           0.0089308
                  56,            0.036375,            0.036317,           0.0045967,              0.5277,             0.55715,             0.51412,             0.23032,            0.040741,            0.020639,           0.0093824,            0.008911,            0.008911,            0.008911
                  57,            0.036213,             0.03681,           0.0044121,             0.52792,             0.55747,             0.51419,             0.23045,            0.040744,             0.02065,           0.0094075,           0.0088912,           0.0088912,           0.0088912
                  58,             0.03606,            0.036565,           0.0044292,             0.52783,             0.55819,             0.51382,              0.2305,            0.040742,            0.020659,           0.0094292,           0.0088714,           0.0088714,           0.0088714
                  59,            0.036139,            0.036414,           0.0044374,             0.52772,             0.55865,             0.51353,             0.23037,            0.040738,            0.020673,           0.0094363,           0.0088516,           0.0088516,           0.0088516
                  60,            0.035973,            0.036087,           0.0045164,             0.52949,              0.5566,             0.51441,             0.23108,            0.040722,            0.020684,           0.0094436,           0.0088318,           0.0088318,           0.0088318
                  61,            0.035903,            0.036287,           0.0045321,             0.52927,             0.56015,             0.51522,             0.23125,            0.040708,            0.020701,           0.0094548,            0.008812,            0.008812,            0.008812
                  62,            0.035779,            0.036053,           0.0043788,             0.53198,             0.56012,             0.51459,             0.23103,            0.040692,            0.020705,           0.0094651,           0.0087922,           0.0087922,           0.0087922
                  63,             0.03561,            0.035834,           0.0044796,             0.53029,             0.56219,             0.51451,             0.23123,            0.040675,            0.020712,             0.00949,           0.0087724,           0.0087724,           0.0087724
                  64,            0.035785,            0.035937,           0.0043218,             0.52674,             0.56479,              0.5148,             0.23138,            0.040659,             0.02072,           0.0095048,           0.0087526,           0.0087526,           0.0087526
                  65,            0.035547,            0.035839,           0.0043434,             0.52646,              0.5631,             0.51506,             0.23166,            0.040651,            0.020725,           0.0095132,           0.0087328,           0.0087328,           0.0087328
                  66,            0.035586,            0.035757,           0.0043243,             0.52788,             0.56452,             0.51373,              0.2318,            0.040642,            0.020731,           0.0095214,            0.008713,            0.008713,            0.008713
                  67,            0.035507,             0.03593,           0.0042657,               0.528,             0.56606,             0.51452,             0.23176,            0.040638,            0.020735,           0.0095157,           0.0086932,           0.0086932,           0.0086932
                  68,            0.035326,            0.035754,           0.0042157,             0.53244,             0.56339,             0.51535,             0.23227,            0.040637,            0.020744,           0.0095262,           0.0086734,           0.0086734,           0.0086734
                  69,            0.035321,            0.035903,            0.004274,             0.53329,             0.56312,             0.51573,             0.23232,            0.040638,             0.02075,           0.0095261,           0.0086536,           0.0086536,           0.0086536
                  70,            0.035143,            0.035586,            0.004244,             0.53254,             0.56554,             0.51632,             0.23221,            0.040636,            0.020759,           0.0095263,           0.0086338,           0.0086338,           0.0086338
                  71,             0.03521,            0.035617,           0.0043407,             0.53492,             0.56516,             0.51676,             0.23227,            0.040635,            0.020768,           0.0095281,            0.008614,            0.008614,            0.008614
                  72,            0.035151,            0.035421,           0.0041874,             0.53316,             0.56734,             0.51724,             0.23237,            0.040632,            0.020775,           0.0095341,           0.0085942,           0.0085942,           0.0085942
                  73,            0.034948,            0.035327,           0.0041487,             0.53222,             0.56746,             0.51756,             0.23235,            0.040629,            0.020783,           0.0095355,           0.0085744,           0.0085744,           0.0085744
                  74,            0.034936,             0.03548,           0.0042176,             0.53279,             0.56372,             0.51519,              0.2324,            0.040618,            0.020791,            0.009532,           0.0085546,           0.0085546,           0.0085546
                  75,            0.034886,            0.035252,           0.0040965,             0.53289,             0.56508,             0.51581,             0.23273,            0.040614,            0.020797,           0.0095292,           0.0085348,           0.0085348,           0.0085348
                  76,            0.034904,             0.03555,           0.0041957,              0.5353,             0.56138,             0.51556,             0.23231,            0.040612,            0.020804,           0.0095325,            0.008515,            0.008515,            0.008515
                  77,            0.034852,            0.035392,            0.004077,             0.53614,             0.56243,             0.51589,             0.23263,            0.040612,            0.020809,            0.009541,           0.0084952,           0.0084952,           0.0084952
                  78,            0.034712,            0.035438,           0.0038968,             0.53632,             0.56255,             0.51594,             0.23295,            0.040609,            0.020817,            0.009539,           0.0084754,           0.0084754,           0.0084754
                  79,            0.034696,            0.035195,            0.004155,             0.53791,             0.56406,             0.51655,              0.2333,            0.040607,            0.020824,           0.0095443,           0.0084556,           0.0084556,           0.0084556
                  80,            0.034552,            0.034892,           0.0040809,              0.5361,              0.5657,             0.51622,             0.23315,            0.040616,             0.02083,           0.0095546,           0.0084358,           0.0084358,           0.0084358
                  81,            0.034501,             0.03495,           0.0040441,             0.53635,             0.56702,             0.51683,             0.23357,            0.040615,            0.020837,           0.0095621,            0.008416,            0.008416,            0.008416
                  82,            0.034413,            0.035119,           0.0040737,              0.5356,             0.56628,             0.51649,              0.2331,            0.040621,            0.020845,           0.0095649,           0.0083962,           0.0083962,           0.0083962
                  83,            0.034358,            0.035134,           0.0040538,             0.53604,             0.56624,             0.51583,             0.23276,            0.040621,            0.020853,           0.0095553,           0.0083764,           0.0083764,           0.0083764
                  84,            0.034362,            0.034891,            0.003912,             0.53573,             0.57016,              0.5168,             0.23313,             0.04062,            0.020859,           0.0095587,           0.0083566,           0.0083566,           0.0083566
                  85,            0.034388,            0.034887,           0.0040065,             0.53911,             0.56611,             0.51666,             0.23318,             0.04062,             0.02086,           0.0095539,           0.0083368,           0.0083368,           0.0083368
                  86,             0.03416,            0.035208,           0.0039673,             0.54025,             0.56614,             0.51638,             0.23322,            0.040614,            0.020862,           0.0095588,            0.008317,            0.008317,            0.008317
                  87,            0.034234,            0.034913,           0.0039776,             0.53983,             0.56544,             0.51811,             0.23327,            0.040618,            0.020868,           0.0095681,           0.0082972,           0.0082972,           0.0082972
                  88,            0.034116,             0.03463,           0.0039645,             0.54238,             0.56343,             0.51708,             0.23313,            0.040616,            0.020871,            0.009569,           0.0082774,           0.0082774,           0.0082774
                  89,            0.033908,            0.034589,           0.0037316,             0.54292,             0.56647,              0.5175,             0.23319,            0.040622,            0.020875,            0.009574,           0.0082576,           0.0082576,           0.0082576
                  90,            0.033911,            0.034683,           0.0038985,             0.54343,             0.56689,             0.51796,             0.23305,            0.040628,             0.02088,            0.009576,           0.0082378,           0.0082378,           0.0082378
                  91,            0.034068,             0.03446,            0.003856,               0.544,             0.56628,             0.51824,             0.23292,            0.040635,            0.020887,           0.0095772,            0.008218,            0.008218,            0.008218
                  92,            0.033957,            0.034676,            0.003787,             0.54433,              0.5645,             0.51876,               0.233,            0.040638,            0.020891,            0.009569,           0.0081982,           0.0081982,           0.0081982
                  93,            0.033994,            0.034807,           0.0039742,             0.54392,             0.56364,             0.51939,             0.23298,            0.040648,            0.020894,           0.0095672,           0.0081784,           0.0081784,           0.0081784
                  94,            0.033856,            0.034255,           0.0038889,              0.5443,             0.56414,              0.5188,             0.23268,             0.04066,            0.020898,           0.0095677,           0.0081586,           0.0081586,           0.0081586
                  95,            0.033713,            0.034463,           0.0039132,             0.54443,             0.56247,             0.51903,             0.23261,            0.040672,            0.020902,           0.0095729,           0.0081388,           0.0081388,           0.0081388
                  96,            0.033754,            0.034362,           0.0038701,             0.54533,             0.56152,             0.51956,             0.23267,            0.040678,            0.020905,           0.0095725,            0.008119,            0.008119,            0.008119
                  97,            0.033933,            0.034038,           0.0037473,             0.54866,             0.56108,             0.52005,             0.23295,            0.040679,             0.02091,           0.0095721,           0.0080992,           0.0080992,           0.0080992
                  98,             0.03358,            0.034362,           0.0038845,             0.54637,             0.56348,             0.51988,             0.23316,            0.040685,            0.020917,           0.0095746,           0.0080794,           0.0080794,           0.0080794
                  99,            0.033637,             0.03378,           0.0038628,             0.55075,             0.56095,              0.5205,             0.23359,              0.0407,            0.020919,           0.0095848,           0.0080596,           0.0080596,           0.0080596
                 100,            0.033792,            0.034111,           0.0039147,             0.54526,             0.56757,             0.52067,              0.2339,            0.040712,             0.02092,           0.0095821,           0.0080398,           0.0080398,           0.0080398
                 101,            0.033404,            0.034027,           0.0037658,             0.54455,             0.56962,              0.5208,             0.23424,             0.04072,            0.020928,           0.0095809,             0.00802,             0.00802,             0.00802
                 102,            0.033721,            0.034052,            0.003875,             0.54588,             0.56582,             0.52126,             0.23455,            0.040726,            0.020933,           0.0095879,           0.0080002,           0.0080002,           0.0080002
                 103,            0.033479,            0.033647,           0.0037962,             0.54941,             0.56259,              0.5212,             0.23426,            0.040729,            0.020935,           0.0095965,           0.0079804,           0.0079804,           0.0079804
                 104,            0.033442,            0.034108,           0.0038302,             0.54937,             0.56494,              0.5216,             0.23415,            0.040738,            0.020943,           0.0096073,           0.0079606,           0.0079606,           0.0079606
                 105,            0.033394,            0.033857,            0.003772,             0.55374,             0.56329,             0.52234,              0.2345,            0.040741,            0.020944,           0.0096035,           0.0079408,           0.0079408,           0.0079408
                 106,             0.03331,            0.034222,           0.0037587,             0.54881,             0.56865,             0.52248,             0.23464,            0.040746,            0.020952,            0.009598,            0.007921,            0.007921,            0.007921
                 107,            0.033114,            0.033863,           0.0037142,              0.5529,              0.5637,             0.52209,             0.23425,            0.040754,            0.020961,           0.0096007,           0.0079012,           0.0079012,           0.0079012
                 108,            0.033273,            0.033651,           0.0037103,              0.5508,             0.56485,             0.52185,             0.23437,             0.04076,            0.020969,           0.0096002,           0.0078814,           0.0078814,           0.0078814
                 109,            0.033147,            0.034045,           0.0036796,             0.55544,             0.56389,             0.52249,             0.23493,            0.040769,            0.020975,           0.0095901,           0.0078616,           0.0078616,           0.0078616
                 110,            0.033118,            0.033955,           0.0036394,             0.55803,             0.56291,              0.5224,              0.2348,             0.04078,            0.020983,           0.0095801,           0.0078418,           0.0078418,           0.0078418
                 111,            0.033112,            0.033542,           0.0036021,             0.55405,             0.56453,             0.52076,              0.2346,            0.040788,            0.020992,           0.0095766,            0.007822,            0.007822,            0.007822
                 112,            0.033043,            0.033512,           0.0035319,             0.55454,             0.56542,             0.52103,             0.23455,            0.040796,            0.021005,           0.0095807,           0.0078022,           0.0078022,           0.0078022
                 113,            0.032948,             0.03363,           0.0036329,             0.55352,             0.56503,             0.52066,             0.23399,            0.040805,            0.021017,           0.0095812,           0.0077824,           0.0077824,           0.0077824
                 114,            0.033058,            0.033132,           0.0036823,             0.55291,             0.56586,             0.52257,             0.23415,            0.040812,             0.02103,           0.0095794,           0.0077626,           0.0077626,           0.0077626
                 115,            0.033044,            0.033447,           0.0037504,             0.55448,             0.56522,             0.52299,             0.23422,             0.04083,            0.021038,           0.0095711,           0.0077428,           0.0077428,           0.0077428
                 116,            0.032838,            0.033364,           0.0036384,             0.55483,             0.56584,             0.52231,             0.23438,            0.040847,            0.021048,           0.0095787,            0.007723,            0.007723,            0.007723
                 117,            0.032931,            0.033453,           0.0035635,             0.55472,             0.56546,             0.52209,             0.23444,            0.040848,            0.021056,           0.0095866,           0.0077032,           0.0077032,           0.0077032
                 118,            0.032577,            0.033667,           0.0036928,             0.55681,             0.56504,             0.52157,              0.2345,            0.040855,            0.021063,           0.0095849,           0.0076834,           0.0076834,           0.0076834
                 119,            0.032847,            0.033396,            0.003537,             0.55862,              0.5622,             0.52188,             0.23458,            0.040859,            0.021073,           0.0095902,           0.0076636,           0.0076636,           0.0076636
                 120,            0.032972,            0.033343,           0.0036159,             0.55825,             0.56585,             0.52234,             0.23443,            0.040864,             0.02108,           0.0095924,           0.0076438,           0.0076438,           0.0076438
                 121,             0.03275,            0.033604,            0.003576,             0.55783,             0.56515,             0.52274,             0.23395,            0.040866,            0.021088,           0.0095992,            0.007624,            0.007624,            0.007624
                 122,            0.032634,            0.033449,           0.0035166,             0.55783,             0.56576,             0.52346,             0.23413,            0.040871,            0.021098,            0.009609,           0.0076042,           0.0076042,           0.0076042
                 123,            0.032612,             0.03331,           0.0035614,             0.56185,             0.56465,             0.52324,             0.23427,            0.040877,            0.021104,           0.0096173,           0.0075844,           0.0075844,           0.0075844
                 124,            0.032619,            0.033229,           0.0036757,             0.56303,             0.56595,             0.52268,             0.23416,            0.040887,             0.02111,           0.0096239,           0.0075646,           0.0075646,           0.0075646
                 125,            0.032725,            0.033282,           0.0035982,             0.56301,             0.56579,             0.52331,             0.23449,            0.040897,            0.021116,           0.0096312,           0.0075448,           0.0075448,           0.0075448
                 126,            0.032626,            0.033021,           0.0035883,              0.5646,             0.56385,             0.52287,             0.23441,            0.040915,            0.021128,           0.0096333,            0.007525,            0.007525,            0.007525
                 127,             0.03235,             0.03317,           0.0035106,             0.56374,             0.56671,             0.52473,             0.23505,            0.040918,            0.021136,           0.0096326,           0.0075052,           0.0075052,           0.0075052
                 128,            0.032443,            0.033338,           0.0035678,             0.56474,             0.56741,             0.52471,              0.2353,            0.040921,            0.021144,            0.009632,           0.0074854,           0.0074854,           0.0074854
                 129,            0.032514,            0.032863,           0.0037479,             0.55799,             0.56944,              0.5248,             0.23513,            0.040916,            0.021152,           0.0096332,           0.0074656,           0.0074656,           0.0074656
                 130,            0.032343,            0.033088,           0.0035179,             0.56068,             0.56847,             0.52471,              0.2348,            0.040918,            0.021163,           0.0096398,           0.0074458,           0.0074458,           0.0074458
                 131,            0.032264,            0.032999,           0.0035112,              0.5613,             0.56682,             0.52434,             0.23464,             0.04092,            0.021173,            0.009646,            0.007426,            0.007426,            0.007426
                 132,            0.032188,            0.032954,           0.0034205,             0.56468,             0.56466,             0.52452,             0.23481,             0.04093,            0.021184,           0.0096564,           0.0074062,           0.0074062,           0.0074062
                 133,            0.032305,            0.033183,           0.0034741,             0.56374,             0.56442,             0.52467,             0.23474,            0.040932,            0.021196,           0.0096707,           0.0073864,           0.0073864,           0.0073864
                 134,            0.032179,            0.033315,           0.0033566,             0.56308,             0.56442,             0.52292,             0.23446,             0.04094,            0.021205,            0.009685,           0.0073666,           0.0073666,           0.0073666
                 135,            0.032031,            0.032734,           0.0034462,             0.56213,             0.56601,             0.52226,             0.23458,            0.040951,            0.021216,           0.0096927,           0.0073468,           0.0073468,           0.0073468
                 136,            0.032082,            0.033199,           0.0034798,             0.56154,             0.56382,             0.52101,             0.23461,             0.04096,            0.021226,           0.0096975,            0.007327,            0.007327,            0.007327
                 137,             0.03219,            0.032655,           0.0033932,             0.56318,             0.56408,             0.52097,             0.23474,            0.040969,            0.021232,           0.0096943,           0.0073072,           0.0073072,           0.0073072
                 138,            0.032022,            0.033018,           0.0034508,             0.57036,             0.55824,              0.5208,             0.23486,             0.04098,            0.021242,           0.0096913,           0.0072874,           0.0072874,           0.0072874
                 139,            0.032085,              0.0328,           0.0034327,             0.56996,              0.5594,             0.52125,             0.23491,            0.040991,            0.021255,           0.0097027,           0.0072676,           0.0072676,           0.0072676
                 140,            0.032237,            0.032607,           0.0035234,             0.56361,             0.56141,             0.52124,             0.23467,            0.040994,            0.021267,           0.0097057,           0.0072478,           0.0072478,           0.0072478
                 141,            0.032154,            0.032767,           0.0034338,             0.56687,             0.55898,             0.52149,             0.23476,            0.041003,            0.021279,           0.0097155,            0.007228,            0.007228,            0.007228
                 142,            0.032143,            0.032832,           0.0035382,             0.56104,             0.56266,             0.52203,              0.2347,             0.04101,            0.021293,            0.009714,           0.0072082,           0.0072082,           0.0072082
                 143,            0.031927,            0.032454,            0.003481,             0.55962,             0.56304,             0.52156,             0.23461,            0.041018,            0.021302,           0.0097193,           0.0071884,           0.0071884,           0.0071884
                 144,            0.031811,            0.032545,           0.0034839,             0.55865,             0.56384,             0.52153,              0.2351,            0.041026,            0.021316,            0.009727,           0.0071686,           0.0071686,           0.0071686
                 145,            0.032054,            0.032255,           0.0033724,              0.5572,             0.56358,             0.52079,             0.23499,            0.041029,            0.021327,           0.0097302,           0.0071488,           0.0071488,           0.0071488
                 146,            0.031829,            0.032607,           0.0033059,             0.55916,             0.56493,             0.52169,             0.23529,            0.041036,            0.021341,           0.0097365,            0.007129,            0.007129,            0.007129
                 147,            0.031712,             0.03292,            0.003391,             0.56198,             0.56249,             0.52156,             0.23499,            0.041037,            0.021352,           0.0097376,           0.0071092,           0.0071092,           0.0071092
                 148,            0.031754,            0.032079,           0.0032858,             0.56235,             0.56219,             0.52195,             0.23469,            0.041045,            0.021363,           0.0097446,           0.0070894,           0.0070894,           0.0070894
                 149,            0.031616,            0.032338,           0.0033123,              0.5646,             0.56173,             0.52168,             0.23464,            0.041052,            0.021379,           0.0097503,           0.0070696,           0.0070696,           0.0070696
                 150,            0.031679,            0.032311,           0.0033079,             0.56368,              0.5658,             0.52187,             0.23491,            0.041059,            0.021393,           0.0097603,           0.0070498,           0.0070498,           0.0070498
                 151,            0.031679,            0.032513,           0.0032127,             0.56196,             0.56899,              0.5225,             0.23473,            0.041067,            0.021406,           0.0097762,             0.00703,             0.00703,             0.00703
                 152,            0.031692,             0.03256,            0.003332,             0.56151,             0.56806,             0.52148,             0.23462,             0.04107,            0.021417,            0.009784,           0.0070102,           0.0070102,           0.0070102
                 153,            0.031603,            0.032355,           0.0034033,             0.56439,             0.56566,             0.51998,             0.23441,            0.041071,            0.021431,           0.0097875,           0.0069904,           0.0069904,           0.0069904
                 154,            0.031382,            0.032335,           0.0032495,             0.55917,             0.57178,             0.51994,             0.23439,            0.041085,            0.021442,            0.009799,           0.0069706,           0.0069706,           0.0069706
                 155,             0.03154,            0.032461,           0.0033194,             0.56055,             0.56818,             0.51905,             0.23406,            0.041086,            0.021454,           0.0098105,           0.0069508,           0.0069508,           0.0069508
                 156,            0.031394,            0.032445,           0.0032948,             0.56283,             0.56667,             0.51943,             0.23428,             0.04109,            0.021467,           0.0098233,            0.006931,            0.006931,            0.006931
                 157,            0.031314,            0.032299,           0.0032436,             0.56449,             0.56505,              0.5189,             0.23419,            0.041099,            0.021479,           0.0098382,           0.0069112,           0.0069112,           0.0069112
                 158,            0.031373,            0.032376,           0.0032215,             0.56522,               0.566,             0.51952,             0.23417,            0.041108,            0.021495,           0.0098517,           0.0068914,           0.0068914,           0.0068914
