               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.043769,            0.040835,           0.0054319,             0.41728,                0.45,             0.37845,             0.15463,            0.049352,              0.0144,            0.010253,           0.0097624,           0.0097624,           0.0097624
                  14,            0.043476,            0.040435,           0.0051591,             0.42693,             0.44484,             0.38603,             0.15849,            0.049079,            0.014027,            0.009559,           0.0097426,           0.0097426,           0.0097426
                  15,            0.042732,            0.040097,           0.0049879,             0.41471,             0.45075,             0.37249,              0.1527,            0.049073,            0.014284,           0.0099522,           0.0097228,           0.0097228,           0.0097228
                  16,            0.042448,            0.039681,           0.0047833,             0.42202,             0.45803,             0.38599,             0.15795,            0.048463,            0.014401,            0.010057,            0.009703,            0.009703,            0.009703
                  17,            0.041983,            0.039428,           0.0048016,             0.41922,             0.46965,             0.39414,             0.16125,            0.048541,            0.014181,            0.010052,           0.0096832,           0.0096832,           0.0096832
                  18,            0.041359,            0.038983,           0.0046061,             0.44684,             0.46641,             0.39989,             0.16263,            0.048972,             0.01444,           0.0098828,           0.0096634,           0.0096634,           0.0096634
                  19,            0.040848,            0.038953,           0.0042914,             0.44183,             0.46397,             0.39491,             0.16427,            0.048885,            0.014396,            0.010519,           0.0096436,           0.0096436,           0.0096436
                  20,            0.040495,            0.038467,           0.0042654,             0.43697,             0.46479,             0.39994,             0.16666,            0.048266,            0.014488,            0.010105,           0.0096238,           0.0096238,           0.0096238
                  21,             0.04028,            0.038198,           0.0042568,             0.47859,             0.45901,             0.40856,             0.17169,            0.048164,            0.014371,             0.01009,            0.009604,            0.009604,            0.009604
                  22,            0.039903,            0.038075,            0.004057,             0.45765,               0.466,             0.39818,             0.16466,            0.048352,            0.014194,            0.010242,           0.0095842,           0.0095842,           0.0095842
                  23,            0.039515,            0.037785,           0.0040233,             0.44957,             0.47836,             0.40609,             0.16934,            0.048086,            0.014191,           0.0099861,           0.0095644,           0.0095644,           0.0095644
                  24,            0.039159,            0.037475,           0.0039923,             0.43837,             0.49644,             0.41527,             0.17454,            0.047898,            0.014158,            0.010094,           0.0095446,           0.0095446,           0.0095446
                  25,            0.038884,            0.036978,           0.0039411,             0.46063,             0.46756,              0.4079,             0.17102,            0.048042,            0.014265,           0.0094674,           0.0095248,           0.0095248,           0.0095248
                  26,            0.038802,            0.036281,           0.0038296,             0.46905,             0.46066,             0.41571,              0.1736,            0.048249,            0.014281,            0.010252,            0.009505,            0.009505,            0.009505
                  27,            0.038328,            0.036606,            0.003731,             0.46613,             0.46033,             0.40599,             0.17005,            0.047764,             0.01443,           0.0095911,           0.0094852,           0.0094852,           0.0094852
                  28,            0.037927,            0.036802,           0.0035874,             0.47907,             0.47519,             0.41576,             0.17586,             0.04825,             0.01429,           0.0099847,           0.0094654,           0.0094654,           0.0094654
                  29,            0.037697,            0.036098,           0.0035108,             0.45329,             0.49498,             0.41677,             0.17579,            0.048104,            0.014324,           0.0097734,           0.0094456,           0.0094456,           0.0094456
                  30,            0.037575,            0.035907,           0.0035373,             0.47055,             0.47814,             0.41083,             0.17276,            0.047542,             0.01439,            0.010321,           0.0094258,           0.0094258,           0.0094258
                  31,            0.037222,            0.035639,            0.003545,              0.4763,             0.47403,             0.41209,             0.17472,             0.04769,            0.014418,           0.0098378,            0.009406,            0.009406,            0.009406
                  32,            0.037139,            0.035549,            0.003485,             0.46236,             0.48232,              0.4133,             0.17641,            0.047644,              0.0145,            0.010202,           0.0093862,           0.0093862,           0.0093862
                  33,            0.036674,             0.03562,           0.0033105,             0.48009,             0.47505,              0.4224,             0.18041,            0.047823,            0.014547,           0.0099726,           0.0093664,           0.0093664,           0.0093664
                  34,            0.036533,            0.035408,           0.0033157,             0.47986,             0.47997,              0.4259,             0.18129,            0.048247,             0.01447,            0.010141,           0.0093466,           0.0093466,           0.0093466
                  35,              0.0362,            0.035049,           0.0032071,             0.47804,             0.47855,             0.42652,             0.18155,            0.048087,             0.01448,            0.010149,           0.0093268,           0.0093268,           0.0093268
                  36,            0.036392,            0.034865,           0.0033741,             0.48402,             0.48817,             0.42947,             0.18169,            0.048235,            0.014484,           0.0096348,            0.009307,            0.009307,            0.009307
                  37,            0.036056,            0.034753,           0.0031842,             0.48973,             0.47336,             0.42696,             0.18048,            0.048203,            0.014561,            0.010224,           0.0092872,           0.0092872,           0.0092872
                  38,            0.035898,            0.034984,           0.0032053,             0.48091,             0.48485,             0.42975,             0.18028,            0.048018,            0.014544,           0.0095942,           0.0092674,           0.0092674,           0.0092674
                  39,            0.035899,            0.033959,           0.0032167,              0.4854,             0.47398,             0.42976,             0.18202,            0.047829,            0.014558,           0.0095973,           0.0092476,           0.0092476,           0.0092476
                  40,            0.035407,            0.034227,           0.0031118,             0.46974,             0.50162,             0.42905,             0.18275,            0.048012,            0.014599,           0.0096801,           0.0092278,           0.0092278,           0.0092278
                  41,             0.03557,             0.03371,           0.0030652,             0.47838,             0.48972,             0.42508,             0.18112,            0.047997,            0.014533,           0.0094136,            0.009208,            0.009208,            0.009208
                  42,            0.035363,            0.033863,           0.0031874,             0.48132,             0.47656,             0.42547,             0.18063,            0.047809,            0.014612,           0.0097495,           0.0091882,           0.0091882,           0.0091882
                  43,            0.035107,            0.033734,           0.0031078,             0.47921,             0.48318,             0.42786,             0.18232,            0.047637,            0.014585,            0.009968,           0.0091684,           0.0091684,           0.0091684
                  44,            0.034931,            0.033796,           0.0029385,             0.47359,             0.48897,             0.42595,             0.18174,            0.047717,            0.014567,            0.009786,           0.0091486,           0.0091486,           0.0091486
                  45,            0.034812,            0.033264,           0.0030248,             0.46817,             0.49745,              0.4268,             0.18227,            0.047704,            0.014625,           0.0094862,           0.0091288,           0.0091288,           0.0091288
                  46,            0.034613,            0.033613,           0.0028777,             0.48048,              0.4917,             0.42942,             0.18299,            0.047861,            0.014644,           0.0095051,            0.009109,            0.009109,            0.009109
                  47,            0.034331,            0.033206,           0.0028888,             0.48571,               0.491,              0.4302,             0.18369,            0.047844,            0.014674,           0.0097976,           0.0090892,           0.0090892,           0.0090892
                  48,            0.034409,            0.033697,            0.002844,             0.49113,             0.48057,             0.43128,             0.18463,            0.047895,            0.014712,           0.0097891,           0.0090694,           0.0090694,           0.0090694
                  49,            0.034184,            0.033211,             0.00292,             0.49366,             0.49413,             0.43294,             0.18624,            0.047886,            0.014706,            0.010006,           0.0090496,           0.0090496,           0.0090496
                  50,             0.03406,            0.033119,           0.0029426,             0.49023,             0.48852,             0.43146,             0.18568,             0.04782,            0.014766,           0.0099944,           0.0090298,           0.0090298,           0.0090298
                  51,             0.03382,            0.033116,           0.0027336,             0.49688,             0.48669,             0.43011,             0.18579,            0.047812,            0.014796,            0.010002,             0.00901,             0.00901,             0.00901
                  52,            0.033788,            0.032904,            0.002754,             0.48897,             0.49314,             0.43179,             0.18596,            0.047775,            0.014816,            0.009941,           0.0089902,           0.0089902,           0.0089902
                  53,            0.033674,            0.032387,           0.0028499,             0.48904,             0.48615,              0.4304,             0.18433,            0.047914,            0.014824,            0.010021,           0.0089704,           0.0089704,           0.0089704
                  54,            0.033306,            0.032697,           0.0027454,             0.49468,             0.48906,             0.42868,             0.18278,            0.047922,            0.014874,            0.010151,           0.0089506,           0.0089506,           0.0089506
                  55,             0.03332,            0.032621,            0.002723,             0.49278,             0.49479,             0.42744,             0.18313,            0.047896,            0.014905,            0.010252,           0.0089308,           0.0089308,           0.0089308
                  56,            0.033139,            0.032885,            0.002728,             0.48875,             0.49013,             0.42851,             0.18368,            0.047916,            0.014918,            0.010263,            0.008911,            0.008911,            0.008911
                  57,            0.033147,            0.032404,              0.0027,             0.48659,             0.49638,             0.42998,             0.18383,            0.047911,            0.014925,              0.0103,           0.0088912,           0.0088912,           0.0088912
                  58,            0.033096,            0.032565,           0.0027655,             0.48537,             0.49533,             0.42916,             0.18254,            0.047901,            0.014936,            0.010227,           0.0088714,           0.0088714,           0.0088714
                  59,            0.033117,            0.032183,           0.0027872,             0.48352,             0.49588,             0.43046,             0.18299,            0.047862,            0.014947,            0.010188,           0.0088516,           0.0088516,           0.0088516
                  60,            0.033222,            0.032083,           0.0027321,             0.48503,             0.48623,             0.42956,             0.18303,            0.047775,            0.014965,            0.010258,           0.0088318,           0.0088318,           0.0088318
                  61,            0.032957,            0.032007,           0.0026801,             0.48752,             0.48704,             0.42885,             0.18361,            0.047772,            0.014984,            0.010295,            0.008812,            0.008812,            0.008812
                  62,            0.032998,            0.031874,           0.0026237,             0.49671,             0.47616,             0.42757,              0.1838,            0.047735,            0.014988,            0.010392,           0.0087922,           0.0087922,           0.0087922
                  63,            0.032729,            0.031507,           0.0026272,             0.49664,             0.47166,              0.4278,             0.18359,            0.047738,            0.015003,            0.010423,           0.0087724,           0.0087724,           0.0087724
                  64,            0.032722,            0.031436,           0.0027391,             0.49813,             0.47825,              0.4278,             0.18373,            0.047767,            0.015016,            0.010446,           0.0087526,           0.0087526,           0.0087526
                  65,            0.032405,            0.031335,            0.002615,             0.49935,             0.47533,             0.42637,              0.1835,            0.047818,            0.015026,            0.010489,           0.0087328,           0.0087328,           0.0087328
                  66,             0.03246,            0.031422,           0.0026646,             0.49784,             0.47635,             0.42709,             0.18369,            0.047876,             0.01503,            0.010499,            0.008713,            0.008713,            0.008713
                  67,             0.03236,            0.031365,           0.0026129,             0.49352,             0.48009,             0.42631,             0.18404,            0.047886,            0.015033,            0.010502,           0.0086932,           0.0086932,           0.0086932
                  68,            0.032236,            0.031415,            0.002497,             0.49376,             0.47957,              0.4262,             0.18399,            0.047915,             0.01504,            0.010509,           0.0086734,           0.0086734,           0.0086734
                  69,            0.032251,             0.03172,           0.0025915,             0.49412,             0.48027,              0.4262,             0.18398,            0.047931,            0.015057,            0.010502,           0.0086536,           0.0086536,           0.0086536
                  70,            0.032034,            0.031259,           0.0025562,             0.49115,             0.48179,             0.42604,             0.18349,            0.047956,            0.015068,            0.010502,           0.0086338,           0.0086338,           0.0086338
                  71,            0.032155,            0.030879,           0.0025683,             0.49073,             0.48324,             0.42743,             0.18352,             0.04798,            0.015068,            0.010539,            0.008614,            0.008614,            0.008614
                  72,            0.031954,             0.03124,           0.0025664,             0.49962,             0.47534,             0.42825,             0.18363,            0.047999,            0.015076,            0.010579,           0.0085942,           0.0085942,           0.0085942
                  73,            0.031878,            0.030991,            0.002469,             0.50146,             0.47664,             0.42933,             0.18433,            0.047996,            0.015081,            0.010624,           0.0085744,           0.0085744,           0.0085744
                  74,            0.031998,            0.031165,           0.0025961,             0.49904,             0.47816,             0.42869,             0.18371,            0.048014,            0.015088,            0.010658,           0.0085546,           0.0085546,           0.0085546
                  75,            0.031815,            0.030878,           0.0024643,             0.49892,             0.47947,             0.42927,             0.18362,            0.048006,            0.015095,            0.010702,           0.0085348,           0.0085348,           0.0085348
                  76,            0.031649,            0.030916,           0.0024581,              0.4979,             0.47834,             0.42823,             0.18338,            0.048002,            0.015101,            0.010715,            0.008515,            0.008515,            0.008515
                  77,            0.031682,            0.030978,           0.0024794,              0.5005,             0.47913,             0.42857,             0.18308,             0.04801,            0.015107,            0.010736,           0.0084952,           0.0084952,           0.0084952
                  78,            0.031314,            0.030805,           0.0024155,             0.49892,              0.4829,             0.42917,             0.18335,            0.048014,            0.015113,            0.010728,           0.0084754,           0.0084754,           0.0084754
                  79,             0.03125,            0.030883,           0.0024507,             0.50062,             0.48095,              0.4292,             0.18374,             0.04802,            0.015121,            0.010724,           0.0084556,           0.0084556,           0.0084556
                  80,            0.031285,            0.030635,           0.0024119,             0.49767,             0.48283,             0.42901,             0.18379,            0.048028,            0.015124,            0.010723,           0.0084358,           0.0084358,           0.0084358
                  81,            0.031292,            0.030635,           0.0024344,             0.49455,             0.48386,             0.42867,             0.18419,            0.048023,            0.015128,            0.010725,            0.008416,            0.008416,            0.008416
                  82,             0.03139,            0.030657,           0.0024954,             0.49737,             0.48252,             0.42863,             0.18467,            0.048026,            0.015136,            0.010716,           0.0083962,           0.0083962,           0.0083962
                  83,            0.030969,            0.030503,           0.0023793,             0.49055,             0.48667,             0.42648,             0.18433,            0.048023,             0.01514,            0.010706,           0.0083764,           0.0083764,           0.0083764
                  84,            0.031028,            0.030388,           0.0023769,               0.497,             0.48029,             0.42682,             0.18455,             0.04802,            0.015148,             0.01069,           0.0083566,           0.0083566,           0.0083566
                  85,             0.03099,            0.030341,           0.0023809,              0.4975,             0.48175,             0.42855,             0.18453,             0.04802,            0.015155,            0.010696,           0.0083368,           0.0083368,           0.0083368
                  86,             0.03085,            0.030416,           0.0024037,             0.49755,             0.48029,             0.42858,             0.18425,            0.048022,            0.015155,            0.010704,            0.008317,            0.008317,            0.008317
                  87,            0.031199,            0.030404,           0.0024928,             0.49707,             0.48036,             0.42822,              0.1843,             0.04803,            0.015158,             0.01071,           0.0082972,           0.0082972,           0.0082972
                  88,            0.030938,            0.030449,            0.002329,              0.5003,             0.47785,             0.42816,             0.18432,            0.048035,            0.015166,            0.010722,           0.0082774,           0.0082774,           0.0082774
                  89,            0.030766,            0.030353,           0.0023338,             0.50094,             0.47637,             0.42782,             0.18412,            0.048045,            0.015172,            0.010726,           0.0082576,           0.0082576,           0.0082576
                  90,            0.030601,            0.030301,           0.0023294,             0.50033,              0.4741,             0.42615,             0.18389,            0.048047,            0.015176,            0.010735,           0.0082378,           0.0082378,           0.0082378
                  91,            0.030569,            0.030304,           0.0023867,             0.50261,             0.47227,             0.42631,             0.18418,             0.04805,            0.015183,            0.010737,            0.008218,            0.008218,            0.008218
                  92,            0.030573,            0.030183,           0.0023335,              0.5025,               0.472,             0.42568,              0.1838,            0.048054,             0.01519,            0.010749,           0.0081982,           0.0081982,           0.0081982
                  93,            0.030768,            0.029823,           0.0023435,              0.5018,             0.47202,             0.42524,             0.18417,            0.048063,            0.015197,            0.010747,           0.0081784,           0.0081784,           0.0081784
                  94,            0.030676,            0.030038,           0.0022942,              0.5036,              0.4687,             0.42574,             0.18431,            0.048067,            0.015208,            0.010746,           0.0081586,           0.0081586,           0.0081586
                  95,            0.030608,            0.029974,            0.002313,             0.50225,             0.46923,              0.4257,             0.18414,             0.04808,            0.015215,            0.010749,           0.0081388,           0.0081388,           0.0081388
                  96,            0.030478,            0.030011,           0.0023457,             0.50098,             0.47121,             0.42612,             0.18403,             0.04808,            0.015219,            0.010758,            0.008119,            0.008119,            0.008119
                  97,            0.030299,            0.030083,           0.0022426,             0.49764,             0.47463,             0.42578,             0.18407,            0.048082,            0.015223,            0.010747,           0.0080992,           0.0080992,           0.0080992
                  98,             0.03032,             0.02975,           0.0023216,             0.50065,             0.47264,             0.42639,             0.18448,             0.04809,            0.015228,             0.01073,           0.0080794,           0.0080794,           0.0080794
                  99,            0.030417,            0.029622,           0.0023165,             0.50418,             0.46923,             0.42648,             0.18425,            0.048103,            0.015235,            0.010722,           0.0080596,           0.0080596,           0.0080596
                 100,            0.030398,            0.029599,           0.0023246,             0.50227,             0.47244,             0.42661,             0.18465,            0.048107,            0.015241,            0.010724,           0.0080398,           0.0080398,           0.0080398
                 101,            0.030177,            0.029574,           0.0023085,             0.49093,             0.48191,             0.42637,              0.1845,            0.048115,            0.015249,            0.010712,             0.00802,             0.00802,             0.00802
                 102,            0.030237,            0.029862,           0.0023237,             0.48727,             0.48495,             0.42647,             0.18469,             0.04812,            0.015258,            0.010704,           0.0080002,           0.0080002,           0.0080002
                 103,            0.029972,            0.029449,           0.0022199,             0.48885,             0.48633,             0.42685,             0.18469,            0.048137,            0.015267,            0.010703,           0.0079804,           0.0079804,           0.0079804
                 104,            0.029976,            0.029653,           0.0022168,             0.49065,             0.48479,              0.4265,             0.18476,             0.04815,            0.015275,            0.010714,           0.0079606,           0.0079606,           0.0079606
                 105,            0.029627,            0.029977,           0.0022019,             0.48799,             0.48691,             0.42709,             0.18491,            0.048148,            0.015285,            0.010709,           0.0079408,           0.0079408,           0.0079408
                 106,            0.029869,            0.029523,           0.0022474,             0.49238,             0.48573,             0.42745,             0.18467,            0.048143,            0.015295,            0.010706,            0.007921,            0.007921,            0.007921
                 107,             0.02983,            0.029598,           0.0022777,             0.49095,             0.48745,             0.42843,             0.18487,            0.048146,              0.0153,            0.010701,           0.0079012,           0.0079012,           0.0079012
                 108,            0.029777,            0.029156,           0.0023084,             0.49103,             0.48697,             0.42874,             0.18463,            0.048146,            0.015308,             0.01069,           0.0078814,           0.0078814,           0.0078814
                 109,            0.029595,            0.029513,            0.002169,             0.48854,             0.48952,             0.42846,              0.1847,            0.048152,            0.015318,            0.010687,           0.0078616,           0.0078616,           0.0078616
                 110,            0.029711,            0.029478,           0.0022307,             0.48637,              0.4897,             0.42794,             0.18487,            0.048153,            0.015327,            0.010682,           0.0078418,           0.0078418,           0.0078418
                 111,            0.029711,            0.029434,           0.0021497,             0.48506,             0.49042,              0.4276,             0.18472,            0.048156,            0.015338,            0.010678,            0.007822,            0.007822,            0.007822
                 112,             0.02956,            0.029394,           0.0022173,             0.48587,             0.48853,             0.42717,             0.18461,            0.048179,            0.015346,            0.010677,           0.0078022,           0.0078022,           0.0078022
                 113,            0.029488,            0.029283,           0.0021592,              0.4931,             0.48537,             0.42803,             0.18464,            0.048199,            0.015351,            0.010683,           0.0077824,           0.0077824,           0.0077824
                 114,            0.029507,            0.029257,           0.0023006,             0.49447,             0.48748,              0.4288,             0.18477,            0.048211,            0.015355,            0.010686,           0.0077626,           0.0077626,           0.0077626
                 115,            0.029688,            0.029049,           0.0021951,             0.49549,             0.48596,             0.42857,             0.18478,            0.048225,            0.015358,            0.010691,           0.0077428,           0.0077428,           0.0077428
                 116,            0.029427,             0.02914,           0.0021855,             0.49571,             0.48449,             0.42806,             0.18474,             0.04824,            0.015369,            0.010688,            0.007723,            0.007723,            0.007723
                 117,            0.029315,            0.029111,           0.0021237,             0.49692,              0.4835,             0.42787,             0.18466,            0.048266,            0.015378,             0.01069,           0.0077032,           0.0077032,           0.0077032
                 118,            0.029322,            0.029085,           0.0021863,             0.49845,             0.48285,             0.42819,             0.18459,            0.048276,            0.015385,             0.01071,           0.0076834,           0.0076834,           0.0076834
                 119,            0.029313,            0.029366,           0.0021317,              0.4972,             0.48427,             0.42761,             0.18453,            0.048292,            0.015394,            0.010729,           0.0076636,           0.0076636,           0.0076636
                 120,            0.029369,            0.028895,           0.0021999,              0.4965,              0.4865,             0.42817,             0.18464,            0.048309,            0.015397,             0.01074,           0.0076438,           0.0076438,           0.0076438
                 121,            0.029323,             0.02867,           0.0021674,             0.49833,             0.48784,             0.42885,             0.18455,            0.048318,            0.015408,            0.010757,            0.007624,            0.007624,            0.007624
                 122,            0.029327,            0.029127,           0.0022497,             0.49834,             0.48865,             0.42878,             0.18474,            0.048325,             0.01541,            0.010774,           0.0076042,           0.0076042,           0.0076042
                 123,            0.029231,            0.028773,           0.0021615,             0.49711,             0.48678,             0.42806,              0.1846,            0.048325,             0.01542,             0.01078,           0.0075844,           0.0075844,           0.0075844
                 124,            0.029138,            0.029119,           0.0021719,             0.49478,             0.48815,             0.42852,             0.18502,            0.048328,            0.015427,            0.010785,           0.0075646,           0.0075646,           0.0075646
                 125,            0.029137,            0.029074,           0.0021161,             0.49375,             0.48757,             0.42832,             0.18488,            0.048326,            0.015438,            0.010785,           0.0075448,           0.0075448,           0.0075448
                 126,            0.028932,            0.028836,           0.0021373,             0.49114,             0.48957,             0.42843,             0.18498,            0.048326,            0.015448,            0.010789,            0.007525,            0.007525,            0.007525
                 127,            0.028984,            0.028594,           0.0021176,             0.49715,             0.48456,             0.42834,             0.18512,            0.048328,            0.015456,            0.010782,           0.0075052,           0.0075052,           0.0075052
                 128,            0.029078,            0.028536,           0.0021986,             0.49735,             0.48198,             0.42794,              0.1852,            0.048323,            0.015468,            0.010778,           0.0074854,           0.0074854,           0.0074854
                 129,             0.02883,            0.028709,            0.002134,             0.49785,             0.48185,             0.42815,             0.18494,            0.048333,            0.015479,            0.010775,           0.0074656,           0.0074656,           0.0074656
                 130,            0.028724,            0.028558,           0.0020941,             0.49774,             0.48148,             0.42824,              0.1849,            0.048336,            0.015491,            0.010775,           0.0074458,           0.0074458,           0.0074458
                 131,            0.028802,            0.028215,           0.0020975,             0.49831,             0.48135,             0.42765,             0.18453,            0.048352,            0.015503,            0.010788,            0.007426,            0.007426,            0.007426
                 132,            0.028878,            0.028477,            0.002146,             0.49728,             0.48225,             0.42779,             0.18452,            0.048372,            0.015512,            0.010799,           0.0074062,           0.0074062,           0.0074062
                 133,            0.028892,            0.028674,           0.0021031,             0.50048,              0.4788,             0.42805,             0.18442,            0.048389,             0.01552,            0.010805,           0.0073864,           0.0073864,           0.0073864
                 134,            0.028546,            0.028501,           0.0020413,             0.50049,             0.47972,             0.42826,             0.18464,            0.048408,            0.015528,            0.010804,           0.0073666,           0.0073666,           0.0073666
                 135,            0.028611,            0.028432,           0.0020656,             0.49997,             0.48125,             0.42785,             0.18438,            0.048424,            0.015538,            0.010805,           0.0073468,           0.0073468,           0.0073468
                 136,            0.028501,            0.028377,           0.0020527,             0.50103,              0.4799,             0.42859,             0.18442,            0.048428,            0.015543,             0.01081,            0.007327,            0.007327,            0.007327
                 137,            0.028671,            0.028463,           0.0021164,             0.50252,             0.47903,             0.42826,              0.1846,            0.048439,            0.015555,            0.010805,           0.0073072,           0.0073072,           0.0073072
                 138,            0.028612,            0.028352,           0.0020718,             0.50661,             0.47724,             0.42776,             0.18454,            0.048466,            0.015567,            0.010799,           0.0072874,           0.0072874,           0.0072874
                 139,            0.028399,            0.028359,            0.002034,             0.50443,             0.47507,             0.42688,             0.18441,            0.048474,            0.015577,            0.010799,           0.0072676,           0.0072676,           0.0072676
                 140,            0.028401,            0.028581,           0.0020133,             0.50609,             0.47572,             0.42732,             0.18478,             0.04849,            0.015589,            0.010801,           0.0072478,           0.0072478,           0.0072478
                 141,            0.028436,            0.028035,           0.0020893,             0.50389,               0.477,             0.42715,             0.18453,            0.048519,              0.0156,            0.010817,            0.007228,            0.007228,            0.007228
                 142,            0.028453,             0.02839,           0.0021841,             0.50475,             0.47586,             0.42654,             0.18466,            0.048551,            0.015608,            0.010834,           0.0072082,           0.0072082,           0.0072082
                 143,            0.028685,            0.028532,           0.0021078,              0.5035,             0.47798,             0.42653,             0.18448,            0.048573,            0.015616,            0.010847,           0.0071884,           0.0071884,           0.0071884
                 144,             0.02835,            0.028007,           0.0020268,             0.50124,             0.47801,             0.42632,             0.18436,            0.048596,            0.015622,            0.010862,           0.0071686,           0.0071686,           0.0071686
                 145,            0.028251,            0.028238,           0.0020291,             0.49931,             0.48098,             0.42676,             0.18437,            0.048619,            0.015634,            0.010871,           0.0071488,           0.0071488,           0.0071488
                 146,             0.02831,            0.028071,           0.0020549,             0.50052,             0.47781,             0.42699,             0.18438,            0.048637,            0.015644,            0.010878,            0.007129,            0.007129,            0.007129
                 147,             0.02839,            0.028103,           0.0021413,              0.5008,              0.4766,             0.42653,             0.18428,            0.048648,            0.015654,            0.010869,           0.0071092,           0.0071092,           0.0071092
                 148,             0.02828,            0.028063,           0.0020546,              0.5021,              0.4753,             0.42673,             0.18436,            0.048664,            0.015667,            0.010868,           0.0070894,           0.0070894,           0.0070894
                 149,            0.028093,            0.028177,            0.001946,             0.50035,             0.47929,             0.42664,             0.18397,            0.048689,            0.015678,            0.010867,           0.0070696,           0.0070696,           0.0070696
